,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
31,GO_Biological_Process_2018,peptidyl-asparagine modification (GO:0018196),1/45,0.044071254437806,0.0991603224850635,0,0,23.84688995215311,74.44873932423765,LMAN1
30,GO_Biological_Process_2018,regulation of dendrite morphogenesis (GO:0048814),1/44,0.0431122594296053,0.0991603224850635,0,0,24.402692778457773,76.72079424655034,PTPRD
29,GO_Biological_Process_2018,protein N-linked glycosylation via asparagine (GO:0018279),1/44,0.0431122594296053,0.0991603224850635,0,0,24.402692778457773,76.72079424655034,LMAN1
32,GO_Biological_Process_2018,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/47,0.0459865060964822,0.1003341951195976,0,0,22.80778032036613,70.23444455974413,PTPRD
209,GO_Biological_Process_2017b,protein N-linked N-acetylglucosaminylation via asparagine (GO:0071903),1/42,0.0411915269172122,0.1008270211107883,0,0,25.59563543003851,81.63786025385905,LMAN1
211,GO_Biological_Process_2017b,cellular response to prostaglandin stimulus (GO:0071379),1/42,0.0411915269172122,0.1008270211107883,0,0,25.59563543003851,81.63786025385905,ROBO2
212,GO_Biological_Process_2017b,protein N-linked N-acetylgalactosaminylation via asparagine (GO:0071904),1/42,0.0411915269172122,0.1008270211107883,0,0,25.59563543003851,81.63786025385905,LMAN1
210,GO_Biological_Process_2017b,protein N-linked glucosylation via asparagine (GO:0071905),1/42,0.0411915269172122,0.1008270211107883,0,0,25.59563543003851,81.63786025385905,LMAN1
213,GO_Biological_Process_2017b,sucrose catabolic process via 3'-ketosucrose (GO:0019574),1/43,0.0421523505298068,0.1024145998057529,0,0,24.98496240601504,79.11400474395023,PTPRD
216,GO_Biological_Process_2017b,dephosphorylation (GO:0016311),1/44,0.0431122594296053,0.1024697180645692,0,0,24.402692778457773,76.72079424655034,PTPRD
215,GO_Biological_Process_2017b,cellular response to thyroid hormone stimulus (GO:0097067),1/44,0.0431122594296053,0.1024697180645692,0,0,24.402692778457773,76.72079424655034,ROBO2
214,GO_Biological_Process_2017b,central nervous system development (GO:0007417),2/333,0.0431097224990701,0.1024697180645692,0,0,6.595837529372273,20.737357564438184,ROBO2;MYT1L
217,GO_Biological_Process_2017b,cellular response to brassinosteroid stimulus (GO:0071367),1/45,0.044071254437806,0.1039954780978443,0,0,23.84688995215311,74.44873932423765,ROBO2
218,GO_Biological_Process_2017b,phosphorylation (GO:0016310),1/46,0.0450293363875485,0.1054973023936852,0,0,23.31578947368421,72.28923154104575,PTPRD
219,GO_Biological_Process_2017b,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/47,0.0459865060964822,0.1069757021251502,0,0,22.80778032036613,70.23444455974413,PTPRD
33,GO_Biological_Process_2018,positive regulation of nervous system development (GO:0051962),1/52,0.0507586997365511,0.1074890112068142,0,0,20.56656346749226,61.30218505418602,PTPRD
220,GO_Biological_Process_2017b,cellular response to peptide hormone stimulus (GO:0071375),1/48,0.0469427643840033,0.1084311740700921,0,0,22.32138857782755,68.27724816722397,ROBO2
39,GO_Biological_Process_2018,COPII vesicle coating (GO:0048208),1/63,0.0611778250716139,0.1090880988915015,0,0,16.908319185059423,47.24134484792992,LMAN1
38,GO_Biological_Process_2018,vesicle coating (GO:0006901),1/63,0.0611778250716139,0.1090880988915015,0,0,16.908319185059423,47.24134484792992,LMAN1
37,GO_Biological_Process_2018,"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",1/63,0.0611778250716139,0.1090880988915015,0,0,16.908319185059423,47.24134484792992,LMAN1
34,GO_Biological_Process_2018,regulation of axonogenesis (GO:0050770),1/55,0.0536111215176,0.1090880988915015,0,0,19.42105263157895,56.82597555721978,ROBO2
35,GO_Biological_Process_2018,regulation of secretion by cell (GO:1903530),1/56,0.0545601179499192,0.1090880988915015,0,0,19.066985645933013,55.45541451142644,CPLX4
40,GO_Biological_Process_2018,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/64,0.0621196118687717,0.1090880988915015,0,0,16.639097744360903,46.23495322747936,ROBO2
36,GO_Biological_Process_2018,kidney development (GO:0001822),1/63,0.0611778250716139,0.1090880988915015,0,0,16.908319185059423,47.24134484792992,ROBO2
75,WikiPathways_2019_Human,Development and heterogeneity of the ILC family WP3893,1/32,0.0315328000758389,0.1129107989242708,0,0,33.869269949066215,117.07681999296598,TOX
76,WikiPathways_2019_Human,Complement and Coagulation Cascades WP558,1/58,0.0564553994621354,0.1129107989242708,0,0,18.39612188365651,52.87605301742885,LMAN1
41,GO_Biological_Process_2018,COPII-coated vesicle budding (GO:0090114),1/68,0.0658777916264093,0.1129333570738446,0,0,15.642576590730558,42.54708713186295,LMAN1
221,GO_Biological_Process_2017b,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/52,0.0507586997365511,0.1164255490460753,0,0,20.56656346749226,61.30218505418602,ROBO2
222,GO_Biological_Process_2017b,metanephros development (GO:0001656),1/53,0.051710413228189,0.1177848301308751,0,0,20.17004048582996,59.74559828701417,ROBO2
42,GO_Biological_Process_2018,protein N-linked glycosylation (GO:0006487),1/73,0.0705554002871621,0.1181392748994343,0,0,14.552631578947368,38.5842224505161,LMAN1
43,GO_Biological_Process_2018,nervous system development (GO:0007399),2/455,0.0749504020331541,0.1226461124178886,0,0,4.789551140544518,12.409385464317795,ROBO2;MYT1L
44,GO_Biological_Process_2018,cellular response to hormone stimulus (GO:0032870),1/80,0.077066682850071,0.1233066925601137,0,0,13.258494337108594,33.982637627801715,ROBO2
45,GO_Biological_Process_2018,modulation of chemical synaptic transmission (GO:0050804),1/82,0.0789190752282122,0.1235255090528539,0,0,12.929824561403509,32.8331213455501,CPLX4
224,GO_Biological_Process_2017b,positive regulation of vesicle fusion (GO:0031340),1/57,0.0555082103235644,0.1247033766173229,0,0,18.72556390977444,54.1398060702703,LMAN1
223,GO_Biological_Process_2017b,inositol phosphate metabolic process (GO:0043647),1/57,0.0555082103235644,0.1247033766173229,0,0,18.72556390977444,54.1398060702703,PTPRD
225,GO_Biological_Process_2017b,dephosphorylation of RNA polymerase II C-terminal domain (GO:0070940),2/387,0.0564185021858079,0.1258861817479252,0,0,5.655122655122655,16.25824080449533,PTPRD;MYT1L
226,GO_Biological_Process_2017b,phospholipid metabolic process (GO:0006644),1/59,0.0574016861834188,0.1272145477578471,0,0,18.07803992740472,51.661282065881295,PTPRD
46,GO_Biological_Process_2018,positive regulation of cellular component biogenesis (GO:0044089),1/87,0.0835346163259223,0.1279679228822639,0,0,12.175030599755202,30.22444243789128,PTPRD
227,GO_Biological_Process_2017b,cellular response to steroid hormone stimulus (GO:0071383),1/61,0.0592915555925576,0.130521008284288,0,0,17.473684210526315,49.3681970360476,ROBO2
228,GO_Biological_Process_2017b,protein N-linked glycosylation via asparagine (GO:0018279),1/62,0.0602351399190365,0.1317141726229599,0,0,17.186367558239862,48.28508895429952,LMAN1
77,WikiPathways_2019_Human,Endoderm Differentiation WP2853,1/141,0.1320025081276732,0.1372349315735105,0,0,7.458646616541353,15.10326978018187,TOX
78,WikiPathways_2019_Human,Mesodermal Commitment Pathway WP2857,1/147,0.1372349315735105,0.1372349315735105,0,0,7.149963950973324,14.200264502888531,TOX
47,GO_Biological_Process_2018,positive regulation of neuron projection development (GO:0010976),1/97,0.0926998655948555,0.1390497983922833,0,0,10.901315789473683,25.92756145195716,ROBO2
230,GO_Biological_Process_2017b,Golgi inheritance (GO:0048313),1/68,0.0658777916264093,0.1421573398254097,0,0,15.642576590730558,42.54708713186295,LMAN1
229,GO_Biological_Process_2017b,Golgi organization (GO:0007030),1/68,0.0658777916264093,0.1421573398254097,0,0,15.642576590730558,42.54708713186295,LMAN1
231,GO_Biological_Process_2017b,Golgi distribution to daughter cells (GO:0090167),1/70,0.0677515123929905,0.1452450723196136,0,0,15.187643020594964,40.88374528633187,LMAN1
233,GO_Biological_Process_2017b,Golgi reassembly (GO:0090168),1/71,0.0686870333104677,0.1453506253279575,0,0,14.969924812030076,40.09237540517205,LMAN1
232,GO_Biological_Process_2017b,positive regulation of axonogenesis (GO:0050772),1/71,0.0686870333104677,0.1453506253279575,0,0,14.969924812030076,40.09237540517205,ROBO2
234,GO_Biological_Process_2017b,Golgi disassembly (GO:0090166),1/74,0.0714882479432861,0.1503086238807554,0,0,14.352559480894016,37.865241152955655,LMAN1
235,GO_Biological_Process_2017b,Golgi ribbon formation (GO:0090161),1/76,0.0733512756104792,0.1532434293008737,0,0,13.968421052631578,36.49243551909278,LMAN1
48,GO_Biological_Process_2018,regulation of organelle organization (GO:0033043),1/113,0.1071833849179316,0.1543439053966524,0,0,9.336466165413531,20.8503272666542,LMAN1
53,GO_Biological_Process_2018,dephosphorylation (GO:0016311),1/124,0.1170131002125961,0.1543439053966524,0,0,8.496790757381259,18.22960442221716,PTPRD
52,GO_Biological_Process_2018,Golgi organization (GO:0007030),1/121,0.1143425137021189,0.1543439053966524,0,0,8.710526315789474,18.889271325741056,LMAN1
54,GO_Biological_Process_2018,protein dephosphorylation (GO:0006470),1/125,0.1179015944002206,0.1543439053966524,0,0,8.427843803056026,18.01792896923992,PTPRD
51,GO_Biological_Process_2018,enzyme linked receptor protein signaling pathway (GO:0007167),1/120,0.1134506143347115,0.1543439053966524,0,0,8.784166298098187,19.117751070838278,PTPRD
50,GO_Biological_Process_2018,brain development (GO:0007420),1/119,0.1125578617216778,0.1543439053966524,0,0,8.859054415700268,19.350725039139657,ROBO2
49,GO_Biological_Process_2018,chromatin remodeling (GO:0006338),1/116,0.1098744767967273,0.1543439053966524,0,0,9.091533180778033,20.077893566776314,TOX
55,GO_Biological_Process_2018,cellular response to organic substance (GO:0071310),1/133,0.1249790349715015,0.1606873306776449,0,0,7.913875598086125,16.457769102687624,ROBO2
237,GO_Biological_Process_2017b,peptidyl-N-phospho-arginine dephosphorylation (GO:0098628),1/83,0.0798439464103719,0.1636800901412625,0,0,12.771501925545572,32.28228555834262,PTPRD
236,GO_Biological_Process_2017b,positive regulation of collateral sprouting (GO:0048672),1/82,0.0789190752282122,0.1636800901412625,0,0,12.929824561403509,32.8331213455501,ROBO2
238,GO_Biological_Process_2017b,peptidyl-histidine dephosphorylation (GO:0035971),1/83,0.0798439464103719,0.1636800901412625,0,0,12.771501925545572,32.28228555834262,PTPRD
239,GO_Biological_Process_2017b,regulation of translational initiation by eIF2 alpha dephosphorylation (GO:0036496),1/84,0.0807679353123666,0.1643844295391082,0,0,12.61699429296132,31.74656854741361,PTPRD
240,GO_Biological_Process_2017b,brain segmentation (GO:0035284),1/85,0.0816910427282763,0.1643844295391082,0,0,12.466165413533837,31.225387249064404,ROBO2
241,GO_Biological_Process_2017b,trigeminal sensory nucleus development (GO:0021730),1/85,0.0816910427282763,0.1643844295391082,0,0,12.466165413533837,31.225387249064404,ROBO2
73,KEGG_2019_Human,Protein processing in endoplasmic reticulum,1/165,0.1527530095103514,0.1663239190403913,0,0,6.359435173299102,11.948952474473325,LMAN1
72,KEGG_2019_Human,Synaptic vesicle cycle,1/78,0.0752107517706809,0.1663239190403913,0,0,13.604237867395762,35.20043603994484,CPLX4
74,KEGG_2019_Human,Axon guidance,1/181,0.1663239190403913,0.1663239190403913,0,0,5.789473684210527,10.385262524745686,ROBO2
242,GO_Biological_Process_2017b,ventricular system development (GO:0021591),1/87,0.0835346163259223,0.1670692326518446,0,0,12.175030599755202,30.22444243789128,ROBO2
243,GO_Biological_Process_2017b,peptidyl-serine dephosphorylation (GO:0070262),1/88,0.0844550840845328,0.1678864701801622,0,0,12.03448275862069,29.7436505826784,PTPRD
244,GO_Biological_Process_2017b,peptidyl-threonine dephosphorylation (GO:0035970),1/89,0.0853746735440269,0.1686921260388002,0,0,11.897129186602871,29.27533461302574,PTPRD
56,GO_Biological_Process_2018,neuron development (GO:0048666),1/144,0.1346224767664678,0.1700494443365909,0,0,7.301067353698933,14.640690814421308,MYT1L
245,GO_Biological_Process_2017b,histone dephosphorylation (GO:0016576),1/92,0.0881281800641533,0.1730900782098342,0,0,11.50318102949682,27.94080032839929,PTPRD
246,GO_Biological_Process_2017b,brain morphogenesis (GO:0048854),1/94,0.0899594741237405,0.1732942431608212,0,0,11.254668930390492,27.10569960599241,ROBO2
248,GO_Biological_Process_2017b,central nervous system segmentation (GO:0035283),1/95,0.0908738104379916,0.1732942431608212,0,0,11.13437849944009,26.70339549535462,ROBO2
249,GO_Biological_Process_2017b,ventral cord development (GO:0007419),1/95,0.0908738104379916,0.1732942431608212,0,0,11.13437849944009,26.70339549535462,ROBO2
250,GO_Biological_Process_2017b,central nervous system maturation (GO:0021626),1/95,0.0908738104379916,0.1732942431608212,0,0,11.13437849944009,26.70339549535462,ROBO2
247,GO_Biological_Process_2017b,larval central nervous system remodeling (GO:0035193),1/95,0.0908738104379916,0.1732942431608212,0,0,11.13437849944009,26.70339549535462,ROBO2
251,GO_Biological_Process_2017b,preganglionic parasympathetic fiber development (GO:0021783),1/96,0.0917872740073591,0.174024427019733,0,0,11.01662049861496,26.310792233027552,ROBO2
252,GO_Biological_Process_2017b,peptidyl-tyrosine dephosphorylation (GO:0035335),1/97,0.0926998655948555,0.1747445742247852,0,0,10.901315789473683,25.92756145195716,PTPRD
253,GO_Biological_Process_2017b,neuron projection development (GO:0031175),1/99,0.0945224360353158,0.1771620515404777,0,0,10.677765843179378,25.18797462704863,MYT1L
254,GO_Biological_Process_2017b,positive regulation of axon extension (GO:0045773),1/100,0.0954324164624814,0.17785132158917,0,0,10.569377990430622,24.83103038927071,ROBO2
255,GO_Biological_Process_2017b,astrocyte differentiation (GO:0048708),1/103,0.0981571479706876,0.1815244679685868,0,0,10.256965944272446,23.808320971600697,ROBO2
257,GO_Biological_Process_2017b,spinal cord development (GO:0021510),1/104,0.0990636578243202,0.1815244679685868,0,0,10.15687276443536,23.4826149464007,ROBO2
256,GO_Biological_Process_2017b,oligodendrocyte differentiation (GO:0048709),1/104,0.0990636578243202,0.1815244679685868,0,0,10.15687276443536,23.4826149464007,ROBO2
57,GO_Biological_Process_2018,axon guidance (GO:0007411),1/158,0.1467499768501904,0.1821723850554087,0,0,6.645323499832384,12.752541783227706,ROBO2
258,GO_Biological_Process_2017b,microglia differentiation (GO:0014004),1/110,0.1044845651566293,0.1903940965076357,0,0,9.594881699662,21.67211204877382,ROBO2
259,GO_Biological_Process_2017b,establishment of endothelial blood-brain barrier (GO:0014045),1/112,0.1062846380154363,0.1926042059064261,0,0,9.421052631578949,21.11855678854484,ROBO2
266,GO_Biological_Process_2017b,corticospinal neuron axon guidance through spinal cord (GO:0021972),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
281,GO_Biological_Process_2017b,retinal ganglion cell axon guidance (GO:0031290),1/130,0.1223313401018362,0.1976585199674989,0,0,8.099143206854345,17.016478165448806,ROBO2
268,GO_Biological_Process_2017b,olfactory bulb axon guidance (GO:0071678),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
269,GO_Biological_Process_2017b,photoreceptor cell axon guidance (GO:0072499),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
270,GO_Biological_Process_2017b,dopaminergic neuron axon guidance (GO:0036514),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
271,GO_Biological_Process_2017b,corticospinal neuron axon guidance through the medullary pyramid (GO:0021971),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
272,GO_Biological_Process_2017b,semaphorin-plexin signaling pathway involved in axon guidance (GO:1902287),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
273,GO_Biological_Process_2017b,axon choice point recognition (GO:0016198),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
274,GO_Biological_Process_2017b,corticospinal neuron axon guidance through the basilar pons (GO:0021970),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
275,GO_Biological_Process_2017b,dorsal/ventral axon guidance (GO:0033563),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
276,GO_Biological_Process_2017b,corticospinal neuron axon guidance through the cerebral cortex (GO:0021967),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
277,GO_Biological_Process_2017b,VEGF-activated neuropilin signaling pathway involved in axon guidance (GO:1902378),1/129,0.1214470850948444,0.1976585199674989,0,0,8.162828947368421,17.209501461061883,ROBO2
267,GO_Biological_Process_2017b,sympathetic neuron axon guidance (GO:0097492),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
278,GO_Biological_Process_2017b,corticospinal neuron axon guidance (GO:0021966),1/129,0.1214470850948444,0.1976585199674989,0,0,8.162828947368421,17.209501461061883,ROBO2
280,GO_Biological_Process_2017b,commissural neuron axon guidance (GO:0071679),1/130,0.1223313401018362,0.1976585199674989,0,0,8.099143206854345,17.016478165448806,ROBO2
265,GO_Biological_Process_2017b,anterior/posterior axon guidance (GO:0033564),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
264,GO_Biological_Process_2017b,interneuron axon guidance (GO:0097376),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
279,GO_Biological_Process_2017b,Roundabout signaling pathway involved in axon guidance (GO:2001266),1/130,0.1223313401018362,0.1976585199674989,0,0,8.099143206854345,17.016478165448806,ROBO2
262,GO_Biological_Process_2017b,corticospinal neuron axon guidance through the cerebral peduncle (GO:0021969),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
261,GO_Biological_Process_2017b,corticospinal neuron axon guidance through the internal capsule (GO:0021968),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
260,GO_Biological_Process_2017b,serotonergic neuron axon guidance (GO:0036515),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
263,GO_Biological_Process_2017b,sensory neuron axon guidance (GO:0097374),1/128,0.1205619837822294,0.1976585199674989,0,0,8.227517612929963,17.406064436257147,ROBO2
282,GO_Biological_Process_2017b,motor neuron axon guidance (GO:0008045),1/133,0.1249790349715015,0.2009466836796692,0,0,7.913875598086125,16.457769102687624,ROBO2
283,GO_Biological_Process_2017b,chemorepulsion of axon (GO:0061643),1/134,0.1258599124312047,0.2013758598899276,0,0,7.853977047882865,16.27804127663435,ROBO2
59,GO_Biological_Process_2018,phosphate-containing compound metabolic process (GO:0006796),1/183,0.1680056895810476,0.2016068274972572,0,0,5.725274725274725,10.212501350602295,PTPRD
58,GO_Biological_Process_2018,ER to Golgi vesicle-mediated transport (GO:0006888),1/180,0.1654818231902095,0.2016068274972572,0,0,5.822111143781241,10.473360337315544,LMAN1
60,GO_Biological_Process_2018,protein complex assembly (GO:0006461),1/189,0.1730316847300859,0.2042341196814129,0,0,5.5408734602463605,9.720246555313304,LMAN1
284,GO_Biological_Process_2017b,axon extension involved in axon guidance (GO:0048846),1/139,0.130251677909176,0.2073910211369405,0,0,7.567505720823799,15.424746385609486,ROBO2
285,GO_Biological_Process_2017b,chemoattraction of axon (GO:0061642),1/142,0.1328766671456546,0.2105485353805541,0,0,7.405375139977604,14.946519655220376,ROBO2
287,GO_Biological_Process_2017b,"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",1/146,0.1363649469064392,0.214008146341206,0,0,7.199637023593467,14.34470478778898,LMAN1
286,GO_Biological_Process_2017b,endoplasmic reticulum-Golgi intermediate compartment (ERGIC) derived vesicle fusion with Golgi cis cisterna membrane (GO:1990689),1/146,0.1363649469064392,0.214008146341206,0,0,7.199637023593467,14.34470478778898,LMAN1
288,GO_Biological_Process_2017b,COPII vesicle uncoating (GO:0090112),1/147,0.1372349315735105,0.2143478931243403,0,0,7.149963950973324,14.200264502888531,LMAN1
289,GO_Biological_Process_2017b,COPII-coated vesicle budding (GO:0090114),1/150,0.1398398929473613,0.217381444960827,0,0,7.004945249028612,13.78052850470674,LMAN1
290,GO_Biological_Process_2017b,endoplasmic reticulum-derived vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane (GO:1990687),1/151,0.1407065517297098,0.2176969290912491,0,0,6.957894736842105,13.64497951804777,LMAN1
291,GO_Biological_Process_2017b,ER to Golgi vesicle-mediated transport (GO:0006888),1/152,0.1415723809153899,0.2180081734283938,0,0,6.911467410247473,13.511532897552032,LMAN1
61,GO_Biological_Process_2018,central nervous system development (GO:0007417),1/217,0.1961073669325375,0.2277375874055275,0,0,4.815789473684211,7.8453688211824035,ROBO2
62,GO_Biological_Process_2018,axonogenesis (GO:0007409),1/223,0.200971928799267,0.2296822043420194,0,0,4.684210526315789,7.516237548253504,ROBO2
292,GO_Biological_Process_2017b,COPII vesicle coating (GO:0048208),1/168,0.1553134362304271,0.2380505003905612,0,0,6.244248345414435,11.628726352614157,LMAN1
293,GO_Biological_Process_2017b,brain development (GO:0007420),1/174,0.1604122537407113,0.2447219498928061,0,0,6.02585944630362,11.027372148017925,ROBO2
294,GO_Biological_Process_2017b,axon guidance (GO:0007411),1/182,0.1671652076003928,0.2538434633931891,0,0,5.757196859552195,10.298316504681203,ROBO2
295,GO_Biological_Process_2017b,protein dephosphorylation (GO:0006470),1/186,0.1705223035059393,0.2577479979260281,0,0,5.631578947368421,9.961639057655574,PTPRD
63,GO_Biological_Process_2018,Golgi vesicle transport (GO:0048193),1/271,0.2388940895616739,0.2687558507568832,0,0,3.842105263157895,5.500876445147768,LMAN1
296,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in neuron differentiation (GO:1904081),2/770,0.1787319702679617,0.2689178268251901,0,0,2.779513888888889,4.78595593224767,PTPRD;MYT1L
297,GO_Biological_Process_2017b,planar cell polarity pathway involved in axon guidance (GO:1904938),1/213,0.1928487092831233,0.2888327700678741,0,0,4.907646474677259,8.077246452197812,ROBO2
353,GO_Biological_Process_2017b,regulation of transcription involved in anterior/posterior axis specification (GO:0044324),1/311,0.2691835059061246,0.3210625088625777,0,0,3.33955857385399,4.382709615040727,MYT1L
334,GO_Biological_Process_2017b,regulation of nodal signaling pathway involved in determination of left/right asymmetry (GO:1900145),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
333,GO_Biological_Process_2017b,regulation of snRNA transcription from RNA polymerase II promoter (GO:1905380),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
332,GO_Biological_Process_2017b,positive regulation of mating type switching by regulation of transcription from RNA polymerase II promoter (GO:1900374),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
331,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase II promoter involved in mammary gland formation (GO:0060597),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
346,GO_Biological_Process_2017b,regulation of transcription involved in cell fate commitment (GO:0060850),1/306,0.2654609411363627,0.3210625088625777,0,0,3.395168248490078,4.50296942391665,MYT1L
330,GO_Biological_Process_2017b,regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter (GO:1900545),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
329,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase II promoter involved in spinal cord anterior-posterior patterning (GO:0021909),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
328,GO_Biological_Process_2017b,regulation of ergosterol biosynthetic process by regulation of transcription from RNA polymerase II promoter (GO:0035960),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
327,GO_Biological_Process_2017b,regulation of oligopeptide transport by regulation of transcription from RNA polymerase II promoter (GO:0035950),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
326,GO_Biological_Process_2017b,regulation of pyrimidine nucleotide biosynthetic process by positive regulation of transcription from RNA polymerase II promoter (GO:1900448),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
325,GO_Biological_Process_2017b,regulation of fungal-type cell wall biogenesis by regulation of transcription from RNA polymerase II promoter (GO:1900415),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
324,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase II promoter in response to methionine (GO:0061432),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
336,GO_Biological_Process_2017b,regulation of transcription involved in anterior neural plate formation (GO:0090019),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
337,GO_Biological_Process_2017b,regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter (GO:1900402),1/302,0.262469926784462,0.3210625088625777,0,0,3.440986186396223,4.602727703848208,MYT1L
340,GO_Biological_Process_2017b,regulation of cellular response to oxidative stress by regulation of transcription from RNA polymerase II promoter (GO:1900427),1/303,0.2632187632222048,0.3210625088625777,0,0,3.429417915650052,4.577483442184301,MYT1L
339,GO_Biological_Process_2017b,regulation of lipid transport by regulation of transcription from RNA polymerase II promoter (GO:0072367),1/303,0.2632187632222048,0.3210625088625777,0,0,3.429417915650052,4.577483442184301,MYT1L
345,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase II promoter in response to iron (GO:0034395),1/306,0.2654609411363627,0.3210625088625777,0,0,3.395168248490078,4.50296942391665,MYT1L
341,GO_Biological_Process_2017b,regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),1/303,0.2632187632222048,0.3210625088625777,0,0,3.429417915650052,4.577483442184301,MYT1L
342,GO_Biological_Process_2017b,regulation of cellular ketone metabolic process by regulation of transcription from RNA polymerase II promoter (GO:0072364),1/303,0.2632187632222048,0.3210625088625777,0,0,3.429417915650052,4.577483442184301,MYT1L
343,GO_Biological_Process_2017b,regulation of glucose import by regulation of transcription from RNA polymerase II promoter (GO:1900389),1/304,0.2639668773156942,0.3210625088625777,0,0,3.4179260031266283,4.55244381552359,MYT1L
344,GO_Biological_Process_2017b,regulation of cAMP-mediated signaling by regulation of transcription from RNA polymerase II promoter (GO:1900391),1/305,0.264714269716701,0.3210625088625777,0,0,3.406509695290859,4.5276065551872895,MYT1L
323,GO_Biological_Process_2017b,carbon catabolite regulation of transcription from RNA polymerase II promoter (GO:0000429),1/301,0.2617203673439697,0.3210625088625777,0,0,3.4526315789473685,4.6281789020311335,MYT1L
352,GO_Biological_Process_2017b,regulation of transcription elongation from RNA polymerase II promoter (GO:0034243),1/311,0.2691835059061246,0.3210625088625777,0,0,3.33955857385399,4.382709615040727,MYT1L
351,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase II promoter in response to copper ion (GO:0061396),1/309,0.2676966358049682,0.3210625088625777,0,0,3.3615857826384143,4.430236913470875,MYT1L
350,GO_Biological_Process_2017b,regulation of BMP signaling pathway (GO:0030510),1/309,0.2676966358049682,0.3210625088625777,0,0,3.3615857826384143,4.430236913470875,MYT1L
349,GO_Biological_Process_2017b,regulation of androgen receptor activity (GO:2000823),1/309,0.2676966358049682,0.3210625088625777,0,0,3.3615857826384143,4.430236913470875,MYT1L
