,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
192,GO_Biological_Process_2017b,protein glycosylation in Golgi (GO:0033578),1/36,0.0423410822826446,0.1993811426101205,0,0,24.77142857142857,78.32719402267635,LARGE1
191,GO_Biological_Process_2017b,protein glycosylation in cytosol (GO:0033576),1/36,0.0423410822826446,0.1993811426101205,0,0,24.77142857142857,78.32719402267635,LARGE1
190,GO_Biological_Process_2017b,protein galactosylation (GO:0042125),1/36,0.0423410822826446,0.1993811426101205,0,0,24.77142857142857,78.32719402267635,LARGE1
189,GO_Biological_Process_2017b,protein glucuronylation (GO:0018321),1/36,0.0423410822826446,0.1993811426101205,0,0,24.77142857142857,78.32719402267635,LARGE1
205,GO_Biological_Process_2017b,gastric mucosal blood circulation (GO:1990768),1/39,0.0457908844272047,0.1993811426101205,0,0,22.812356979405035,70.34578626791965,MYOF
188,GO_Biological_Process_2017b,T cell activation (GO:0042110),1/36,0.0423410822826446,0.1993811426101205,0,0,24.77142857142857,78.32719402267635,ITK
195,GO_Biological_Process_2017b,protein S-linked glycosylation (GO:0018280),1/36,0.0423410822826446,0.1993811426101205,0,0,24.77142857142857,78.32719402267635,LARGE1
169,GO_Biological_Process_2017b,insulin catabolic process (GO:1901143),1/26,0.0307552117947077,0.1993811426101205,0,0,34.697391304347825,120.8057619164666,PGC
206,GO_Biological_Process_2017b,protein O-linked mannosylation (GO:0035269),1/40,0.0469381696680575,0.200205662461715,0,0,22.22630992196209,67.98859468163421,LARGE1
207,GO_Biological_Process_2017b,gamma-delta T cell activation (GO:0046629),1/40,0.0469381696680575,0.200205662461715,0,0,22.22630992196209,67.98859468163421,ITK
208,GO_Biological_Process_2017b,T cell proliferation (GO:0042098),1/41,0.0480841329275167,0.2030218945828483,0,0,21.669565217391305,65.76286224679887,ITK
94,KEGG_2019_Human,Chemokine signaling pathway,1/190,0.2048478738455457,0.2048478738455457,0,0,4.551874856222683,7.216941387652655,ITK
55,GO_Biological_Process_2018,protein O-linked glycosylation (GO:0006493),1/115,0.1293173667465542,0.2055222435793451,0,0,7.575133485888634,15.494827134911327,LARGE1
209,GO_Biological_Process_2017b,protein O-linked fucosylation (GO:0036066),1/43,0.0503720993417929,0.2064268384791121,0,0,20.63561076604555,61.66576382608654,LARGE1
210,GO_Biological_Process_2017b,regulation of blood vessel size (GO:0050880),1/43,0.0503720993417929,0.2064268384791121,0,0,20.63561076604555,61.66576382608654,MYOF
211,GO_Biological_Process_2017b,cellular response to BMP stimulus (GO:0071773),1/43,0.0503720993417929,0.2064268384791121,0,0,20.63561076604555,61.66576382608654,SMAD9
56,GO_Biological_Process_2018,enzyme linked receptor protein signaling pathway (GO:0007167),1/120,0.1345595249551979,0.2101017144037301,0,0,7.2550237486298865,14.551753821970427,ITK
212,GO_Biological_Process_2017b,RNA modification (GO:0009451),1/45,0.0526547952997809,0.2116317734164272,0,0,19.695652173913043,57.98395993375175,LRPPRC
213,GO_Biological_Process_2017b,plasma membrane repair (GO:0001778),1/45,0.0526547952997809,0.2116317734164272,0,0,19.695652173913043,57.98395993375175,MYOF
214,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to calcium ion (GO:0061400),1/46,0.05379417048562,0.2141520310760873,0,0,19.257004830917875,56.28033307969816,SMAD9
57,GO_Biological_Process_2018,protein glycosylation (GO:0006486),1/130,0.1449532460203582,0.2224282568243428,0,0,6.689248399056286,12.919239959338638,LARGE1
216,GO_Biological_Process_2017b,heart contraction (GO:0060047),1/49,0.0572044222192574,0.2234714811929869,0,0,18.05072463768116,51.645362778983234,MYOF
215,GO_Biological_Process_2017b,protein ADP-ribosylation (GO:0006471),1/49,0.0572044222192574,0.2234714811929869,0,0,18.05072463768116,51.645362778983234,LARGE1
58,GO_Biological_Process_2018,muscle contraction (GO:0006936),1/137,0.1521575597172713,0.2279686187835567,0,0,6.342710997442455,11.942301842584484,MYOF
60,GO_Biological_Process_2018,double-strand break repair (GO:0006302),1/141,0.1562481544471568,0.2279686187835567,0,0,6.160248447204969,11.435329575139104,MCM9
59,GO_Biological_Process_2018,cellular response to growth factor stimulus (GO:0071363),1/139,0.1542052269965518,0.2279686187835567,0,0,6.250157529930687,11.684487753337775,SMAD9
61,GO_Biological_Process_2018,transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),1/144,0.1593036813557299,0.2286778651719349,0,0,6.030100334448161,11.076950313772782,SMAD9
217,GO_Biological_Process_2017b,T cell differentiation (GO:0030217),1/55,0.0639896234601604,0.244703770630089,0,0,16.0402576489533,44.09521913474902,ITK
234,GO_Biological_Process_2017b,BMP signaling pathway involved in growth plate cartilage chondrocyte development (GO:0003434),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,SMAD9
220,GO_Biological_Process_2017b,skeletal muscle organ development (GO:0060538),1/57,0.0662409394878685,0.244703770630089,0,0,15.46583850931677,41.9813471983268,LARGE1
221,GO_Biological_Process_2017b,intracellular defense response (GO:0002818),1/58,0.0673646506413824,0.244703770630089,0,0,15.193745232646837,40.98717694310057,ITK
222,GO_Biological_Process_2017b,cholesterol biosynthetic process (GO:0006695),1/59,0.0684870657945493,0.244703770630089,0,0,14.93103448275862,40.03175141731448,CNBP
223,GO_Biological_Process_2017b,proteasomal protein catabolic process (GO:0010498),1/59,0.0684870657945493,0.244703770630089,0,0,14.93103448275862,40.03175141731448,PGC
224,GO_Biological_Process_2017b,protein N-linked glycosylation (GO:0006487),1/60,0.0696081863665755,0.244703770630089,0,0,14.67722918201916,39.11295320546662,LARGE1
225,GO_Biological_Process_2017b,potassium ion transport (GO:0006813),1/65,0.075194420561284,0.244703770630089,0,0,13.527173913043478,35.00397365710232,KCND3
226,GO_Biological_Process_2017b,protein O-linked glycosylation (GO:0006493),1/67,0.0774199020723618,0.244703770630089,0,0,13.115942028985508,33.55728718613052,LARGE1
227,GO_Biological_Process_2017b,double-strand break repair via synthesis-dependent strand annealing (GO:0045003),1/68,0.0785307173419281,0.244703770630089,0,0,12.919532770927969,32.870720562250014,MCM9
228,GO_Biological_Process_2017b,replication-born double-strand break repair via sister chromatid exchange (GO:1990414),1/68,0.0785307173419281,0.244703770630089,0,0,12.919532770927969,32.870720562250014,MCM9
229,GO_Biological_Process_2017b,sevenless signaling pathway (GO:0045500),1/72,0.0829611747365632,0.244703770630089,0,0,12.189222290263318,30.343637326988627,ITK
230,GO_Biological_Process_2017b,double-strand break repair via break-induced replication (GO:0000727),1/73,0.0840655952372061,0.244703770630089,0,0,12.019323671497585,29.76174313200534,MCM9
231,GO_Biological_Process_2017b,negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway (GO:0072097),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,SMAD9
232,GO_Biological_Process_2017b,Tie signaling pathway (GO:0048014),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,ITK
233,GO_Biological_Process_2017b,BMP signaling pathway involved in determination of left/right symmetry (GO:0003154),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,SMAD9
218,GO_Biological_Process_2017b,T cell activation involved in immune response (GO:0002286),1/56,0.0651159309062086,0.244703770630089,0,0,15.747826086956522,43.01654198332297,ITK
219,GO_Biological_Process_2017b,cellular defense response (GO:0006968),1/57,0.0662409394878685,0.244703770630089,0,0,15.46583850931677,41.9813471983268,ITK
244,GO_Biological_Process_2017b,BMP signaling pathway involved in spinal cord dorsal/ventral patterning (GO:0021919),1/76,0.0873712140350116,0.244703770630089,0,0,11.5368115942029,28.122009760714384,SMAD9
252,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in heart development (GO:0061313),1/77,0.08847054408079,0.244703770630089,0,0,11.384439359267734,27.608240154776084,FRS3
243,GO_Biological_Process_2017b,brain-derived neurotrophic factor receptor signaling pathway (GO:0031547),1/75,0.0862706134691211,0.244703770630089,0,0,11.693301997649824,28.65170329299039,ITK
242,GO_Biological_Process_2017b,BMP signaling pathway involved in ureter morphogenesis (GO:0061149),1/75,0.0862706134691211,0.244703770630089,0,0,11.693301997649824,28.65170329299039,SMAD9
241,GO_Biological_Process_2017b,BMP signaling pathway involved in forebrain neuron fate commitment (GO:0022024),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,SMAD9
240,GO_Biological_Process_2017b,BMP signaling pathway involved in heart development (GO:0061312),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,SMAD9
239,GO_Biological_Process_2017b,BMP signaling pathway involved in heart induction (GO:0003130),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,SMAD9
238,GO_Biological_Process_2017b,glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,ITK
246,GO_Biological_Process_2017b,collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063),1/76,0.0873712140350116,0.244703770630089,0,0,11.5368115942029,28.122009760714384,ITK
247,GO_Biological_Process_2017b,BMP signaling pathway involved in nephric duct formation (GO:0071893),1/76,0.0873712140350116,0.244703770630089,0,0,11.5368115942029,28.122009760714384,SMAD9
248,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in spinal cord anterior/posterior pattern formation (GO:0021907),1/77,0.08847054408079,0.244703770630089,0,0,11.384439359267734,27.608240154776084,FRS3
249,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in forebrain neuron fate commitment (GO:0021899),1/77,0.08847054408079,0.244703770630089,0,0,11.384439359267734,27.608240154776084,FRS3
250,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in heart induction (GO:0003135),1/77,0.08847054408079,0.244703770630089,0,0,11.384439359267734,27.608240154776084,FRS3
251,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development (GO:0035607),1/77,0.08847054408079,0.244703770630089,0,0,11.384439359267734,27.608240154776084,FRS3
245,GO_Biological_Process_2017b,ERBB signaling pathway (GO:0038127),1/76,0.0873712140350116,0.244703770630089,0,0,11.5368115942029,28.122009760714384,ITK
236,GO_Biological_Process_2017b,specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway (GO:0072101),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,SMAD9
254,GO_Biological_Process_2017b,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),1/77,0.08847054408079,0.244703770630089,0,0,11.384439359267734,27.608240154776084,ITK
255,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in mammary gland specification (GO:0060595),1/77,0.08847054408079,0.244703770630089,0,0,11.384439359267734,27.608240154776084,FRS3
237,GO_Biological_Process_2017b,BMP signaling pathway involved in Malpighian tubule cell chemotaxis (GO:0061353),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,SMAD9
256,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in somitogenesis (GO:0090243),1/77,0.08847054408079,0.244703770630089,0,0,11.384439359267734,27.608240154776084,FRS3
257,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in ureteric bud formation (GO:2000699),1/78,0.0895686050392431,0.244703770630089,0,0,11.236024844720497,27.109723557490454,FRS3
258,GO_Biological_Process_2017b,BMP signaling pathway involved in mesodermal cell fate specification (GO:0060803),1/78,0.0895686050392431,0.244703770630089,0,0,11.236024844720497,27.109723557490454,SMAD9
259,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow (GO:0035604),1/78,0.0895686050392431,0.244703770630089,0,0,11.236024844720497,27.109723557490454,FRS3
260,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in forebrain neuroblast division (GO:0021875),1/78,0.0895686050392431,0.244703770630089,0,0,11.236024844720497,27.109723557490454,FRS3
261,GO_Biological_Process_2017b,regulation of hair cycle by BMP signaling pathway (GO:0060902),1/78,0.0895686050392431,0.244703770630089,0,0,11.236024844720497,27.109723557490454,SMAD9
262,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow (GO:0035602),1/78,0.0895686050392431,0.244703770630089,0,0,11.236024844720497,27.109723557490454,FRS3
235,GO_Biological_Process_2017b,BMP signaling pathway involved in renal system segmentation (GO:0061151),1/74,0.0851687410035164,0.244703770630089,0,0,11.854079809410363,29.198030568281716,SMAD9
253,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in lung induction (GO:0060499),1/77,0.08847054408079,0.244703770630089,0,0,11.384439359267734,27.608240154776084,FRS3
264,GO_Biological_Process_2017b,growth hormone receptor signaling pathway (GO:0060396),1/80,0.0917609252380958,0.2458722227533592,0,0,10.950467804072646,26.155944898719028,ITK
265,GO_Biological_Process_2017b,neurotrophin TRK receptor signaling pathway (GO:0048011),1/80,0.0917609252380958,0.2458722227533592,0,0,10.950467804072646,26.155944898719028,ITK
263,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation (GO:0060825),1/79,0.0906653982949543,0.2458722227533592,0,0,11.091415830546266,26.62582536725388,FRS3
266,GO_Biological_Process_2017b,O-glycan processing (GO:0016266),1/81,0.0928551872903362,0.2472195432315957,0,0,10.81304347826087,25.69951317247928,LARGE1
267,GO_Biological_Process_2017b,insulin-like growth factor receptor signaling pathway (GO:0048009),1/82,0.093948185827494,0.2485464663031171,0,0,10.679012345679013,25.25599088572858,ITK
268,GO_Biological_Process_2017b,hepatocyte growth factor receptor signaling pathway (GO:0048012),1/83,0.0950399222515838,0.249853380510453,0,0,10.548250265111347,24.82486651907214,ITK
273,GO_Biological_Process_2017b,DNA synthesis involved in double-strand break repair via homologous recombination (GO:0043150),1/86,0.0983075728072943,0.2505644233746893,0,0,10.174424552429668,23.601146819428006,MCM9
272,GO_Biological_Process_2017b,positive regulation of cell proliferation (GO:0008284),2/442,0.0977967090201963,0.2505644233746893,0,0,4.036363636363636,9.383997932344146,ITK;CNBP
271,GO_Biological_Process_2017b,muscle contraction (GO:0006936),1/85,0.0972196143523994,0.2505644233746893,0,0,10.296066252587991,23.99789406869696,MYOF
270,GO_Biological_Process_2017b,platelet-derived growth factor receptor signaling pathway (GO:0048008),1/85,0.0972196143523994,0.2505644233746893,0,0,10.296066252587991,23.99789406869696,ITK
269,GO_Biological_Process_2017b,positive regulation of posterior neural plate formation by fibroblast growth factor receptor signaling pathway (GO:0060787),1/84,0.0961303979665749,0.2505644233746893,0,0,10.420639078051336,24.40565459564988,FRS3
62,GO_Biological_Process_2018,T cell receptor signaling pathway (GO:0050852),1/163,0.1784105129450705,0.2520402484462107,0,0,5.317767042404723,9.166065581777534,ITK
274,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061419),1/89,0.1015639144603895,0.2572952499663202,0,0,9.826086956521738,22.47291901655056,SMAD9
275,GO_Biological_Process_2017b,vascular endothelial growth factor signaling pathway (GO:0038084),1/90,0.1026468550534564,0.2584722012791854,0,0,9.715192965315095,22.1162556930706,ITK
65,GO_Biological_Process_2018,Fc-epsilon receptor signaling pathway (GO:0038095),1/182,0.1971007949269227,0.2631120559589204,0,0,4.754984386259909,7.7222849934745135,ITK
63,GO_Biological_Process_2018,protein autophosphorylation (GO:0046777),1/175,0.1902628104857039,0.2631120559589204,0,0,4.948025987006496,8.210501723622944,ITK
64,GO_Biological_Process_2018,organonitrogen compound biosynthetic process (GO:1901566),1/181,0.1961273393343066,0.2631120559589204,0,0,4.781642512077295,7.789253287911268,LARGE1
66,GO_Biological_Process_2018,Fc receptor signaling pathway (GO:0038093),1/183,0.1980731207780637,0.2631120559589204,0,0,4.728619206880077,7.656197294314837,ITK
67,GO_Biological_Process_2018,RNA metabolic process (GO:0016070),1/191,0.2058112067011053,0.2693705499470349,0,0,4.527688787185355,7.157352336409843,LRPPRC
276,GO_Biological_Process_2017b,smooth muscle contraction (GO:0006939),1/95,0.1080428206619952,0.2704305331539761,0,0,9.196114708603146,20.463448656194377,MYOF
277,GO_Biological_Process_2017b,glycosphingolipid biosynthetic process (GO:0006688),1/100,0.113407683581024,0.2821691174813574,0,0,8.729468599033817,19.002011610155247,LARGE1
278,GO_Biological_Process_2017b,striated muscle contraction (GO:0006941),1/102,0.1155449584465577,0.2857857552110127,0,0,8.55574687903573,18.464119473101512,MYOF
297,GO_Biological_Process_2017b,regulation of mammary stem cell proliferation (GO:2000101),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
288,GO_Biological_Process_2017b,regulation of cell proliferation involved in kidney development (GO:1901722),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
289,GO_Biological_Process_2017b,regulation of synoviocyte proliferation (GO:1901645),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
290,GO_Biological_Process_2017b,regulation of glial cell proliferation (GO:0060251),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
291,GO_Biological_Process_2017b,regulation of hair follicle cell proliferation (GO:0071336),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
292,GO_Biological_Process_2017b,regulation of fat cell proliferation (GO:0070344),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
316,GO_Biological_Process_2017b,regulation of smooth muscle cell proliferation (GO:0048660),1/127,0.141847756947732,0.2864365333533912,0,0,6.849551414768806,13.37718028791238,ITK
312,GO_Biological_Process_2017b,regulation of stem cell proliferation (GO:0072091),1/125,0.1397714290303165,0.2864365333533912,0,0,6.9607293127629735,13.696953111939228,ITK
311,GO_Biological_Process_2017b,regulation of osteoblast proliferation (GO:0033688),1/124,0.1387314605097311,0.2864365333533912,0,0,7.017674089784376,13.86141620257972,ITK
310,GO_Biological_Process_2017b,regulation of cell proliferation involved in kidney morphogenesis (GO:0061006),1/124,0.1387314605097311,0.2864365333533912,0,0,7.017674089784376,13.86141620257972,ITK
309,GO_Biological_Process_2017b,regulation of neural precursor cell proliferation (GO:2000177),1/123,0.1376902871907423,0.2864365333533912,0,0,7.075552387740556,14.029040259048296,ITK
308,GO_Biological_Process_2017b,regulation of cardiac muscle cell proliferation (GO:0060043),1/123,0.1376902871907423,0.2864365333533912,0,0,7.075552387740556,14.029040259048296,ITK
307,GO_Biological_Process_2017b,regulation of myoblast proliferation (GO:2000291),1/123,0.1376902871907423,0.2864365333533912,0,0,7.075552387740556,14.029040259048296,ITK
306,GO_Biological_Process_2017b,regulation of epithelial cell proliferation (GO:0050678),1/122,0.1366479077050243,0.2864365333533912,0,0,7.134387351778656,14.199911300049983,ITK
305,GO_Biological_Process_2017b,regulation of cell proliferation involved in compound eye morphogenesis (GO:2000495),1/122,0.1366479077050243,0.2864365333533912,0,0,7.134387351778656,14.199911300049983,ITK
304,GO_Biological_Process_2017b,protein glycosylation (GO:0006486),1/122,0.1366479077050243,0.2864365333533912,0,0,7.134387351778656,14.199911300049983,LARGE1
303,GO_Biological_Process_2017b,regulation of cell proliferation involved in heart morphogenesis (GO:2000136),1/122,0.1366479077050243,0.2864365333533912,0,0,7.134387351778656,14.199911300049983,ITK
302,GO_Biological_Process_2017b,regulation of cell proliferation involved in tissue homeostasis (GO:0060784),1/122,0.1366479077050243,0.2864365333533912,0,0,7.134387351778656,14.199911300049983,ITK
293,GO_Biological_Process_2017b,regulation of germ cell proliferation (GO:1905936),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
301,GO_Biological_Process_2017b,regulation of fibroblast proliferation (GO:0048145),1/122,0.1366479077050243,0.2864365333533912,0,0,7.134387351778656,14.199911300049983,ITK
287,GO_Biological_Process_2017b,regulation of leukocyte proliferation (GO:0070663),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
300,GO_Biological_Process_2017b,regulation of chorionic trophoblast cell proliferation (GO:1901382),1/122,0.1366479077050243,0.2864365333533912,0,0,7.134387351778656,14.199911300049983,ITK
299,GO_Biological_Process_2017b,regulation of cell proliferation involved in imaginal disc-derived wing morphogenesis (GO:0090256),1/122,0.1366479077050243,0.2864365333533912,0,0,7.134387351778656,14.199911300049983,ITK
294,GO_Biological_Process_2017b,regulation of skeletal muscle cell proliferation (GO:0014857),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
295,GO_Biological_Process_2017b,regulation of cell proliferation in bone marrow (GO:0071863),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
296,GO_Biological_Process_2017b,regulation of mesenchymal cell proliferation (GO:0010464),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
298,GO_Biological_Process_2017b,regulation of sebum secreting cell proliferation (GO:1904002),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
286,GO_Biological_Process_2017b,regulation of cell proliferation (GO:0042127),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
313,GO_Biological_Process_2017b,regulation of growth plate cartilage chondrocyte proliferation (GO:0003420),1/126,0.140810194056071,0.2864365333533912,0,0,6.904695652173913,13.535567900922477,ITK
284,GO_Biological_Process_2017b,activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171),1/112,0.1261574800052537,0.2864365333533912,0,0,7.781041911476694,16.108502130987272,ITK
285,GO_Biological_Process_2017b,regulation of hemocyte proliferation (GO:0035206),1/121,0.1356043207280494,0.2864365333533912,0,0,7.194202898550724,14.37411839940444,ITK
314,GO_Biological_Process_2017b,regulation of cell proliferation involved in embryonic placenta development (GO:0060723),1/127,0.141847756947732,0.2864365333533912,0,0,6.849551414768806,13.37718028791238,ITK
279,GO_Biological_Process_2017b,positive regulation of Wnt signaling pathway by BMP signaling pathway (GO:0060804),1/104,0.1176772952617389,0.2864365333533912,0,0,8.388771633600676,17.95037060748583,SMAD9
315,GO_Biological_Process_2017b,regulation of trophectodermal cell proliferation (GO:1904073),1/127,0.141847756947732,0.2864365333533912,0,0,6.849551414768806,13.37718028791238,ITK
281,GO_Biological_Process_2017b,muscle filament sliding (GO:0030049),1/108,0.1219271983915178,0.2864365333533912,0,0,8.073547338480292,16.989417130025068,MYOF
282,GO_Biological_Process_2017b,double-strand break repair via homologous recombination (GO:0000724),1/110,0.1240447864535175,0.2864365333533912,0,0,7.924611088950938,16.539555634121136,MCM9
280,GO_Biological_Process_2017b,fibroblast growth factor receptor apoptotic signaling pathway (GO:1902178),1/106,0.1198047049497415,0.2864365333533912,0,0,8.228157349896481,17.45926389427172,FRS3
283,GO_Biological_Process_2017b,fibroblast growth factor receptor signaling pathway involved in hemopoiesis (GO:0035603),1/112,0.1261574800052537,0.2864365333533912,0,0,7.781041911476694,16.108502130987272,FRS3
68,GO_Biological_Process_2018,regulation of cell proliferation (GO:0042127),2/740,0.2222680607209175,0.2866935855675602,0,0,2.36979551613698,3.563867095803229,ITK;CNBP
317,GO_Biological_Process_2017b,positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway (GO:0090080),1/129,0.1439192816023307,0.2892224024508377,0,0,6.741847826086956,13.069090085751164,FRS3
69,GO_Biological_Process_2018,ion transmembrane transport (GO:0034220),1/219,0.2323349187415113,0.295397253828493,0,0,3.940566414040686,5.751553536224198,KCND3
318,GO_Biological_Process_2017b,vascular endothelial growth factor receptor signaling pathway (GO:0048010),1/133,0.1480479635854841,0.2960959271709682,0,0,6.536231884057971,12.485634198946752,ITK
319,GO_Biological_Process_2017b,T cell receptor signaling pathway (GO:0050852),1/141,0.1562481544471568,0.3110082312329122,0,0,6.160248447204969,11.435329575139104,ITK
109,WikiPathways_2019_Human,Nuclear Receptors Meta-Pathway WP2882,1/319,0.3203034072564651,0.3203034072564651,0,0,2.687722176647525,3.059935641567641,MYOF
320,GO_Biological_Process_2017b,termination of T cell signal transduction (GO:0023022),1/150,0.1653829533371849,0.3276306848101579,0,0,5.78552669973738,10.411006495037403,ITK
321,GO_Biological_Process_2017b,ephrin receptor signaling pathway (GO:0048013),1/151,0.1663920606653245,0.328074912066536,0,0,5.746666666666667,10.306120640252772,ITK
70,GO_Biological_Process_2018,antigen receptor-mediated signaling pathway (GO:0050851),1/257,0.2669766574650627,0.3346608804843744,0,0,3.349184782608696,4.422913495018292,ITK
71,GO_Biological_Process_2018,positive regulation of transcription from RNA polymerase II promoter (GO:0045944),2/848,0.27079441241128,0.3347319820083878,0,0,2.0556630131098217,2.6855086462931976,CNBP;SMAD9
72,GO_Biological_Process_2018,MAPK cascade (GO:0000165),1/278,0.285472799808412,0.3480421805883379,0,0,3.091979281117564,3.876131590723064,FRS3
322,GO_Biological_Process_2017b,Kit signaling pathway (GO:0038109),1/163,0.1784105129450705,0.3501201615541758,0,0,5.317767042404723,9.166065581777534,ITK
73,GO_Biological_Process_2018,proteolysis (GO:0006508),1/291,0.2966977528184785,0.3568391892006025,0,0,2.951424287856072,3.5861024792197576,PGC
323,GO_Biological_Process_2017b,membrane repolarization (GO:0086009),1/173,0.1882988724525596,0.3677987321736912,0,0,5.006066734074823,8.358753933401816,KCND3
327,GO_Biological_Process_2017b,Fc-epsilon receptor signaling pathway (GO:0038095),1/182,0.1971007949269227,0.37294848867221,0,0,4.754984386259909,7.7222849934745135,ITK
328,GO_Biological_Process_2017b,histone H3-K56 acetylation in response to DNA damage (GO:0097044),1/182,0.1971007949269227,0.37294848867221,0,0,4.754984386259909,7.7222849934745135,MCM9
329,GO_Biological_Process_2017b,cellular response to DNA damage stimulus (GO:0006974),1/182,0.1971007949269227,0.37294848867221,0,0,4.754984386259909,7.7222849934745135,MCM9
330,GO_Biological_Process_2017b,positive regulation of mast cell activation by Fc-epsilon receptor signaling pathway (GO:0038097),1/183,0.1980731207780637,0.37294848867221,0,0,4.728619206880077,7.656197294314837,ITK
331,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase II promoter in response to DNA damage (GO:1990248),1/183,0.1980731207780637,0.37294848867221,0,0,4.728619206880077,7.656197294314837,MCM9
324,GO_Biological_Process_2017b,insulin receptor signaling pathway (GO:0008286),1/177,0.1922221942596202,0.37294848867221,0,0,4.891304347826087,8.066266211233987,ITK
326,GO_Biological_Process_2017b,SOS response (GO:0009432),1/182,0.1971007949269227,0.37294848867221,0,0,4.754984386259909,7.7222849934745135,MCM9
325,GO_Biological_Process_2017b,peptidyl-tyrosine autophosphorylation (GO:0038083),1/178,0.1932001814397508,0.37294848867221,0,0,4.863424220093343,7.995607626987774,ITK
332,GO_Biological_Process_2017b,rRNA modification (GO:0000154),1/187,0.2019511517300781,0.3785452081756621,0,0,4.62599345488546,7.400337891009246,LRPPRC
333,GO_Biological_Process_2017b,signal transduction in response to DNA damage (GO:0042770),1/188,0.2029178475987033,0.3786591977511517,0,0,4.601023017902813,7.338420404589049,MCM9
74,GO_Biological_Process_2018,cellular response to DNA damage stimulus (GO:0006974),1/329,0.3285484949269612,0.3898775473133274,0,0,2.6044538706256626,2.898941622630818,MCM9
334,GO_Biological_Process_2017b,DNA damage checkpoint (GO:0000077),1/197,0.2115677585664908,0.3930458803590806,0,0,4.387755102040816,6.8151049279830325,MCM9
335,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),2/724,0.2151479093302511,0.3979284340709955,0,0,2.424326366154621,3.7248066363135273,CNBP;SMAD9
