,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
41,GO_Biological_Process_2018,cortical cytoskeleton organization (GO:0030865),1/29,0.0384451781473962,0.1139361209601966,0,0,27.396978021978025,89.27365552728025,RHOJ
252,GO_Biological_Process_2017b,negative regulation of necroptotic process (GO:0060546),1/27,0.0358401317118484,0.1156944602628089,0,0,29.507396449704142,98.22088743474232,MECOM
253,GO_Biological_Process_2017b,blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043),1/27,0.0358401317118484,0.1156944602628089,0,0,29.507396449704142,98.22088743474232,RNF213
46,GO_Biological_Process_2018,negative regulation of fat cell differentiation (GO:0045599),1/32,0.0423400439315086,0.1162099078120131,0,0,24.741935483870968,78.2345437210345,TRIO
45,GO_Biological_Process_2018,positive regulation of dendrite development (GO:1900006),1/32,0.0423400439315086,0.1162099078120131,0,0,24.741935483870968,78.2345437210345,PTPRD
254,GO_Biological_Process_2017b,positive regulation of dendrite morphogenesis (GO:0050775),1/29,0.0384451781473962,0.1230245700716679,0,0,27.396978021978025,89.27365552728025,PTPRD
256,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to reactive oxygen species (GO:1990095),1/30,0.0397451584744871,0.1239510027000956,0,0,26.450928381962864,85.31131290182489,CHD6
255,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to hydrogen peroxide (GO:0061407),1/30,0.0397451584744871,0.1239510027000956,0,0,26.450928381962864,85.31131290182489,CHD6
257,GO_Biological_Process_2017b,phenylalanine catabolic process to phosphoenolpyruvate (GO:0019562),1/30,0.0397451584744871,0.1239510027000956,0,0,26.450928381962864,85.31131290182489,PTPRD
260,GO_Biological_Process_2017b,cellular response to ethylene stimulus (GO:0071369),1/33,0.0436349532899167,0.1305501041519461,0,0,23.96754807692308,75.0638863791398,ROBO2
262,GO_Biological_Process_2017b,cellular response to cytokinin stimulus (GO:0071368),1/33,0.0436349532899167,0.1305501041519461,0,0,23.96754807692308,75.0638863791398,ROBO2
258,GO_Biological_Process_2017b,cellular response to gibberellin stimulus (GO:0071370),1/33,0.0436349532899167,0.1305501041519461,0,0,23.96754807692308,75.0638863791398,ROBO2
259,GO_Biological_Process_2017b,cellular response to abscisic acid stimulus (GO:0071215),1/33,0.0436349532899167,0.1305501041519461,0,0,23.96754807692308,75.0638863791398,ROBO2
261,GO_Biological_Process_2017b,cellular response to auxin stimulus (GO:0071365),1/33,0.0436349532899167,0.1305501041519461,0,0,23.96754807692308,75.0638863791398,ROBO2
47,GO_Biological_Process_2018,positive regulation of axonogenesis (GO:0050772),1/37,0.0487977508038484,0.1311439552853428,0,0,21.30021367521368,64.32815883418561,ROBO2
48,GO_Biological_Process_2018,homotypic cell-cell adhesion (GO:0034109),1/38,0.0500842507282723,0.1318544559989211,0,0,20.72349272349272,62.04714597227348,MEGF11
263,GO_Biological_Process_2017b,positive regulation of dendritic spine morphogenesis (GO:0061003),1/35,0.046219715818065,0.1371681888794187,0,0,22.555429864253394,69.34325924679375,PTPRD
264,GO_Biological_Process_2017b,platelet aggregation (GO:0070527),1/36,0.0475095732087328,0.1376655349670369,0,0,21.90989010989011,66.75558005419848,MEGF11
265,GO_Biological_Process_2017b,cellular response to parathyroid hormone stimulus (GO:0071374),1/36,0.0475095732087328,0.1376655349670369,0,0,21.90989010989011,66.75558005419848,ROBO2
266,GO_Biological_Process_2017b,positive regulation of axon guidance (GO:1902669),1/36,0.0475095732087328,0.1376655349670369,0,0,21.90989010989011,66.75558005419848,ROBO2
267,GO_Biological_Process_2017b,negative regulation of non-canonical Wnt signaling pathway (GO:2000051),1/37,0.0487977508038484,0.1381351715062788,0,0,21.30021367521368,64.32815883418561,RNF213
268,GO_Biological_Process_2017b,cellular response to jasmonic acid stimulus (GO:0071395),1/37,0.0487977508038484,0.1381351715062788,0,0,21.30021367521368,64.32815883418561,ROBO2
269,GO_Biological_Process_2017b,negative regulation of JNK cascade (GO:0046329),1/37,0.0487977508038484,0.1381351715062788,0,0,21.30021367521368,64.32815883418561,MECOM
270,GO_Biological_Process_2017b,cellular response to gonadotropin stimulus (GO:0071371),1/38,0.0500842507282723,0.1396288202121532,0,0,20.72349272349272,62.04714597227348,ROBO2
271,GO_Biological_Process_2017b,cell migration involved in sprouting angiogenesis (GO:0002042),1/38,0.0500842507282723,0.1396288202121532,0,0,20.72349272349272,62.04714597227348,RNF213
135,WikiPathways_2019_Human,Regulation of Microtubule Cytoskeleton WP2038,1/46,0.0603161049564981,0.1407375782318289,0,0,17.032478632478632,47.829859287186046,TRIO
134,WikiPathways_2019_Human,Development and heterogeneity of the ILC family WP3893,1/32,0.0423400439315086,0.1407375782318289,0,0,24.741935483870968,78.2345437210345,TOX
133,WikiPathways_2019_Human,White fat cell differentiation WP4149,1/32,0.0423400439315086,0.1407375782318289,0,0,24.741935483870968,78.2345437210345,MECOM
272,GO_Biological_Process_2017b,regulation of microtubule cytoskeleton organization (GO:0070507),1/39,0.0513690750681718,0.1421339821435129,0,0,20.17712550607288,59.9002146437606,STMN4
49,GO_Biological_Process_2018,regulation of ion transmembrane transporter activity (GO:0032412),1/42,0.0552135155533288,0.1424508701275885,0,0,18.69793621013133,54.15946054707467,TCAF1
274,GO_Biological_Process_2017b,cytoplasmic microtubule depolymerization (GO:0010938),1/40,0.0526522259283912,0.1424707289827057,0,0,19.65877712031558,57.87635915452169,STMN4
275,GO_Biological_Process_2017b,cellular response to hormone stimulus (GO:0032870),1/40,0.0526522259283912,0.1424707289827057,0,0,19.65877712031558,57.87635915452169,ROBO2
273,GO_Biological_Process_2017b,cellular response to leptin stimulus (GO:0044320),1/40,0.0526522259283912,0.1424707289827057,0,0,19.65877712031558,57.87635915452169,ROBO2
51,GO_Biological_Process_2018,regulation of dendrite morphogenesis (GO:0048814),1/44,0.0577681363361376,0.1433094151415721,0,0,17.826475849731665,50.82895021500038,PTPRD
50,GO_Biological_Process_2018,sprouting angiogenesis (GO:0002040),1/44,0.0577681363361376,0.1433094151415721,0,0,17.826475849731665,50.82895021500038,RNF213
52,GO_Biological_Process_2018,positive regulation of blood vessel endothelial cell migration (GO:0043536),1/45,0.059042951121717,0.1437083149943678,0,0,17.420454545454547,49.29100393195118,RHOJ
276,GO_Biological_Process_2017b,positive regulation of protein targeting to membrane (GO:0090314),1/41,0.0539337053893905,0.144873018856173,0,0,19.166346153846156,55.96572434095457,TCAF1
53,GO_Biological_Process_2018,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/47,0.061587599908768,0.1471259331153903,0,0,16.661371237458194,46.440152226223375,PTPRD
277,GO_Biological_Process_2017b,cellular response to prostaglandin stimulus (GO:0071379),1/42,0.0552135155533288,0.1472360414755437,0,0,18.69793621013133,54.15946054707467,ROBO2
278,GO_Biological_Process_2017b,sucrose catabolic process via 3'-ketosucrose (GO:0019574),1/43,0.0564916585091406,0.1495606498659262,0,0,18.251831501831504,52.44959988716816,PTPRD
54,GO_Biological_Process_2018,protein autoubiquitination (GO:0051865),1/49,0.0641256214892022,0.150403730401947,0,0,15.965544871794872,43.85593535873217,RNF213
279,GO_Biological_Process_2017b,cellular response to thyroid hormone stimulus (GO:0097067),1/44,0.0577681363361376,0.1507707388063733,0,0,17.826475849731665,50.82895021500038,ROBO2
280,GO_Biological_Process_2017b,dephosphorylation (GO:0016311),1/44,0.0577681363361376,0.1507707388063733,0,0,17.826475849731665,50.82895021500038,PTPRD
281,GO_Biological_Process_2017b,cellular response to brassinosteroid stimulus (GO:0071367),1/45,0.059042951121717,0.1530127183999427,0,0,17.420454545454547,49.29100393195118,ROBO2
282,GO_Biological_Process_2017b,phosphorylation (GO:0016310),1/46,0.0603161049564981,0.1552190673006385,0,0,17.032478632478632,47.829859287186046,PTPRD
283,GO_Biological_Process_2017b,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/47,0.061587599908768,0.1563050811477699,0,0,16.661371237458194,46.440152226223375,PTPRD
284,GO_Biological_Process_2017b,negative regulation of programmed cell death (GO:0043069),1/47,0.061587599908768,0.1563050811477699,0,0,16.661371237458194,46.440152226223375,MECOM
55,GO_Biological_Process_2018,positive regulation of nervous system development (GO:0051962),1/52,0.067920264117738,0.1564591798426465,0,0,15.024132730015085,40.40621579213957,PTPRD
285,GO_Biological_Process_2017b,cellular response to peptide hormone stimulus (GO:0071375),1/48,0.0628574380669868,0.1584351863606244,0,0,16.306055646481177,45.11699715873728,ROBO2
56,GO_Biological_Process_2018,regulation of axonogenesis (GO:0050770),1/55,0.0717000886591322,0.1622686217022466,0,0,14.187321937321938,37.38732875362038,ROBO2
286,GO_Biological_Process_2017b,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/52,0.067920264117738,0.170031681600868,0,0,15.024132730015085,40.40621579213957,ROBO2
287,GO_Biological_Process_2017b,metanephros development (GO:0001656),1/53,0.0691818493313732,0.1720197334726037,0,0,14.7344674556213,39.35600928291532,ROBO2
318,GO_Biological_Process_2017b,hair cell differentiation (GO:0035315),1/72,0.0928418711410691,0.1750849590626063,0,0,10.781148429035753,25.62525396907896,PTPRD
319,GO_Biological_Process_2017b,sevenless signaling pathway (GO:0045500),1/72,0.0928418711410691,0.1750849590626063,0,0,10.781148429035753,25.62525396907896,GFRA2
324,GO_Biological_Process_2017b,brain-derived neurotrophic factor receptor signaling pathway (GO:0031547),1/75,0.0965243203976375,0.1750849590626063,0,0,10.342515592515593,24.18039062518233,GFRA2
321,GO_Biological_Process_2017b,Tie signaling pathway (GO:0048014),1/74,0.0952984396193821,0.1750849590626063,0,0,10.484720758693362,24.64687178715262,GFRA2
336,GO_Biological_Process_2017b,negative regulation of hematopoietic stem cell migration (GO:2000472),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,TCAF1
335,GO_Biological_Process_2017b,peripheral nervous system neuron differentiation (GO:0048934),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,PTPRD
334,GO_Biological_Process_2017b,neuromast deposition (GO:0048885),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,TCAF1
339,GO_Biological_Process_2017b,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,GFRA2
332,GO_Biological_Process_2017b,negative regulation of mesenchymal stem cell migration (GO:1905321),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,TCAF1
331,GO_Biological_Process_2017b,negative regulation of distal tip cell migration (GO:1903355),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,TCAF1
320,GO_Biological_Process_2017b,retrograde extension (GO:0003389),1/72,0.0928418711410691,0.1750849590626063,0,0,10.781148429035753,25.62525396907896,STMN4
330,GO_Biological_Process_2017b,neuron projection regeneration (GO:0031102),1/76,0.0977486015575413,0.1750849590626063,0,0,10.204102564102564,23.72817506630132,STMN4
328,GO_Biological_Process_2017b,collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063),1/76,0.0977486015575413,0.1750849590626063,0,0,10.204102564102564,23.72817506630132,GFRA2
327,GO_Biological_Process_2017b,ERBB signaling pathway (GO:0038127),1/76,0.0977486015575413,0.1750849590626063,0,0,10.204102564102564,23.72817506630132,GFRA2
326,GO_Biological_Process_2017b,axon extension (GO:0048675),1/75,0.0965243203976375,0.1750849590626063,0,0,10.342515592515593,24.18039062518233,LRFN2
325,GO_Biological_Process_2017b,inner ear receptor stereocilium organization (GO:0060122),1/75,0.0965243203976375,0.1750849590626063,0,0,10.342515592515593,24.18039062518233,STMN4
323,GO_Biological_Process_2017b,axon development (GO:0061564),1/75,0.0965243203976375,0.1750849590626063,0,0,10.342515592515593,24.18039062518233,STMN4
322,GO_Biological_Process_2017b,glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860),1/74,0.0952984396193821,0.1750849590626063,0,0,10.484720758693362,24.64687178715262,GFRA2
329,GO_Biological_Process_2017b,cellular process regulating host cell cycle in response to virus (GO:0060154),1/76,0.0977486015575413,0.1750849590626063,0,0,10.204102564102564,23.72817506630132,MECOM
317,GO_Biological_Process_2017b,neuron projection fasciculation (GO:0106030),1/72,0.0928418711410691,0.1750849590626063,0,0,10.781148429035753,25.62525396907896,STMN4
313,GO_Biological_Process_2017b,neuron fate commitment (GO:0048663),1/68,0.0879094500534163,0.1750849590626063,0,0,11.427095292766934,27.78438766321713,PTPRD
314,GO_Biological_Process_2017b,amacrine cell differentiation (GO:0035881),1/68,0.0879094500534163,0.1750849590626063,0,0,11.427095292766934,27.78438766321713,PTPRD
312,GO_Biological_Process_2017b,regulation of cell cycle process (GO:0010564),1/68,0.0879094500534163,0.1750849590626063,0,0,11.427095292766934,27.78438766321713,MECOM
311,GO_Biological_Process_2017b,noradrenergic neuron differentiation (GO:0003357),1/67,0.0866723154837573,0.1750849590626063,0,0,11.60081585081585,28.37119607885258,PTPRD
310,GO_Biological_Process_2017b,cardiac neuron differentiation (GO:0060945),1/66,0.0854335651408865,0.1750849590626063,0,0,11.779881656804733,28.978699956832514,PTPRD
309,GO_Biological_Process_2017b,central nervous system neuron axonogenesis (GO:0021955),1/65,0.0841931969958912,0.1750849590626063,0,0,11.96454326923077,29.607951196009186,LRFN2
308,GO_Biological_Process_2017b,GABAergic neuron differentiation (GO:0097154),1/64,0.08295120902835,0.1750849590626063,0,0,12.155067155067156,30.260072343994267,PTPRD
307,GO_Biological_Process_2017b,regulation of cell cycle checkpoint (GO:1901976),1/64,0.08295120902835,0.1750849590626063,0,0,12.155067155067156,30.260072343994267,MECOM
306,GO_Biological_Process_2017b,regulation of meiotic cell cycle (GO:0051445),1/64,0.08295120902835,0.1750849590626063,0,0,12.155067155067156,30.260072343994267,MECOM
305,GO_Biological_Process_2017b,Rohon-Beard neuron differentiation (GO:1905275),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,PTPRD
304,GO_Biological_Process_2017b,neuron differentiation involved in salivary gland development (GO:0060705),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,PTPRD
303,GO_Biological_Process_2017b,peripheral nervous system neuron axonogenesis (GO:0048936),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,LRFN2
302,GO_Biological_Process_2017b,neuron differentiation involved in amphid sensory organ development (GO:0003387),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,PTPRD
301,GO_Biological_Process_2017b,glutamatergic neuron differentiation (GO:1905962),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,PTPRD
300,GO_Biological_Process_2017b,medial motor column neuron differentiation (GO:0021526),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,PTPRD
299,GO_Biological_Process_2017b,modulation by symbiont of host cell cycle (GO:0044071),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,MECOM
298,GO_Biological_Process_2017b,retinal bipolar neuron differentiation (GO:0060040),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,PTPRD
297,GO_Biological_Process_2017b,regulation of cell cycle (GO:0051726),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,MECOM
296,GO_Biological_Process_2017b,photoreceptor cell differentiation (GO:0046530),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,PTPRD
295,GO_Biological_Process_2017b,mechanoreceptor differentiation (GO:0042490),1/63,0.0817075991872228,0.1750849590626063,0,0,12.351736972704714,30.936262547654483,PTPRD
294,GO_Biological_Process_2017b,cellular response to steroid hormone stimulus (GO:0071383),1/61,0.0792155057834973,0.1750849590626063,0,0,12.76474358974359,32.366069643921364,ROBO2
293,GO_Biological_Process_2017b,collateral sprouting (GO:0048668),1/59,0.076716900477825,0.1750849590626063,0,0,13.206233421750664,33.90876403657074,LRFN2
315,GO_Biological_Process_2017b,neuron differentiation (GO:0030182),1/70,0.0903788799946025,0.1750849590626063,0,0,11.094760312151616,26.668970934836352,PTPRD
291,GO_Biological_Process_2017b,axon arborization (GO:0140060),1/58,0.0754651507447108,0.1750849590626063,0,0,13.43859649122807,34.726466325654,LRFN2
290,GO_Biological_Process_2017b,negative regulation of JUN kinase activity (GO:0043508),1/57,0.0742117668943126,0.1750849590626063,0,0,13.67925824175824,35.577460203094,MECOM
289,GO_Biological_Process_2017b,inositol phosphate metabolic process (GO:0043647),1/57,0.0742117668943126,0.1750849590626063,0,0,13.67925824175824,35.577460203094,PTPRD
288,GO_Biological_Process_2017b,regulation of actin cytoskeleton organization (GO:0032956),1/56,0.0729567468907788,0.1750849590626063,0,0,13.928671328671328,36.46370879499823,STMN4
316,GO_Biological_Process_2017b,positive regulation of axonogenesis (GO:0050772),1/71,0.0916111794054683,0.1750849590626063,0,0,10.935714285714283,26.13856581636218,ROBO2
292,GO_Biological_Process_2017b,phospholipid metabolic process (GO:0006644),1/59,0.076716900477825,0.1750849590626063,0,0,13.206233421750664,33.90876403657074,PTPRD
333,GO_Biological_Process_2017b,negative regulation of neuroblast migration (GO:0061855),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,TCAF1
337,GO_Biological_Process_2017b,negative regulation of cell migration in other organism (GO:0044622),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,TCAF1
350,GO_Biological_Process_2017b,negative regulation of chemokine activity (GO:1900137),1/80,0.1026297699643217,0.1750849590626063,0,0,9.685491723466408,22.05025422007099,TCAF1
351,GO_Biological_Process_2017b,negative regulation of endothelial cell chemotaxis to vascular endothelial growth factor (GO:1904858),1/80,0.1026297699643217,0.1750849590626063,0,0,9.685491723466408,22.05025422007099,TCAF1
352,GO_Biological_Process_2017b,neurotrophin TRK receptor signaling pathway (GO:0048011),1/80,0.1026297699643217,0.1750849590626063,0,0,9.685491723466408,22.05025422007099,GFRA2
353,GO_Biological_Process_2017b,negative regulation of leukocyte migration (GO:0002686),1/81,0.1038460830238891,0.1750849590626063,0,0,9.563942307692308,21.66085119098212,TCAF1
354,GO_Biological_Process_2017b,regulation of cyclin-dependent protein kinase activity (GO:1904029),1/82,0.1050608084632341,0.1750849590626063,0,0,9.44539411206078,21.282512839552783,MECOM
355,GO_Biological_Process_2017b,insulin-like growth factor receptor signaling pathway (GO:0048009),1/82,0.1050608084632341,0.1750849590626063,0,0,9.44539411206078,21.282512839552783,GFRA2
356,GO_Biological_Process_2017b,negative regulation of trophoblast cell migration (GO:1901164),1/82,0.1050608084632341,0.1750849590626063,0,0,9.44539411206078,21.282512839552783,TCAF1
357,GO_Biological_Process_2017b,positive regulation of collateral sprouting (GO:0048672),1/82,0.1050608084632341,0.1750849590626063,0,0,9.44539411206078,21.282512839552783,ROBO2
358,GO_Biological_Process_2017b,peptidyl-N-phospho-arginine dephosphorylation (GO:0098628),1/83,0.1062739482697551,0.1750849590626063,0,0,9.329737335834896,20.914799669740503,PTPRD
359,GO_Biological_Process_2017b,peptidyl-histidine dephosphorylation (GO:0035971),1/83,0.1062739482697551,0.1750849590626063,0,0,9.329737335834896,20.914799669740503,PTPRD
360,GO_Biological_Process_2017b,hepatocyte growth factor receptor signaling pathway (GO:0048012),1/83,0.1062739482697551,0.1750849590626063,0,0,9.329737335834896,20.914799669740503,GFRA2
361,GO_Biological_Process_2017b,regulation of translational initiation by eIF2 alpha dephosphorylation (GO:0036496),1/84,0.1074855044212984,0.1750849590626063,0,0,9.216867469879515,20.55729459723843,PTPRD
362,GO_Biological_Process_2017b,negative regulation of fibroblast migration (GO:0010764),1/85,0.108695478928664,0.1750849590626063,0,0,9.106684981684982,20.20960155430532,TCAF1
340,GO_Biological_Process_2017b,ubiquitin-dependent protein catabolic process (GO:0006511),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,RNF213
364,GO_Biological_Process_2017b,brain segmentation (GO:0035284),1/85,0.108695478928664,0.1750849590626063,0,0,9.106684981684982,20.20960155430532,ROBO2
365,GO_Biological_Process_2017b,platelet-derived growth factor receptor signaling pathway (GO:0048008),1/85,0.108695478928664,0.1750849590626063,0,0,9.106684981684982,20.20960155430532,GFRA2
366,GO_Biological_Process_2017b,trigeminal sensory nucleus development (GO:0021730),1/85,0.108695478928664,0.1750849590626063,0,0,9.106684981684982,20.20960155430532,ROBO2
367,GO_Biological_Process_2017b,"negative regulation of wound healing, spreading of epidermal cells (GO:1903690)",1/86,0.1099038737594078,0.1750849590626063,0,0,8.999095022624434,19.871344206358376,TCAF1
368,GO_Biological_Process_2017b,neuron development (GO:0048666),1/86,0.1099038737594078,0.1750849590626063,0,0,8.999095022624434,19.871344206358376,PTPRD
369,GO_Biological_Process_2017b,positive regulation of cell cycle (GO:0045787),1/86,0.1099038737594078,0.1750849590626063,0,0,8.999095022624434,19.871344206358376,MECOM
370,GO_Biological_Process_2017b,negative regulation of smooth muscle cell migration (GO:0014912),1/86,0.1099038737594078,0.1750849590626063,0,0,8.999095022624434,19.871344206358376,TCAF1
349,GO_Biological_Process_2017b,negative regulation of cell chemotaxis to fibroblast growth factor (GO:1904848),1/80,0.1026297699643217,0.1750849590626063,0,0,9.685491723466408,22.05025422007099,TCAF1
348,GO_Biological_Process_2017b,growth hormone receptor signaling pathway (GO:0060396),1/80,0.1026297699643217,0.1750849590626063,0,0,9.685491723466408,22.05025422007099,GFRA2
363,GO_Biological_Process_2017b,ubiquitin-dependent SMAD protein catabolic process (GO:0030579),1/85,0.108695478928664,0.1750849590626063,0,0,9.106684981684982,20.20960155430532,RNF213
346,GO_Biological_Process_2017b,negative regulation of muscle cell chemotaxis toward tendon cell (GO:2001282),1/79,0.1014118672915999,0.1750849590626063,0,0,9.810157790927022,22.451185336763995,TCAF1
347,GO_Biological_Process_2017b,regulation of multivesicular body size involved in ubiquitin-dependent protein catabolism (GO:0010798),1/79,0.1014118672915999,0.1750849590626063,0,0,9.810157790927022,22.451185336763995,RNF213
341,GO_Biological_Process_2017b,negative regulation of glial cell migration (GO:1903976),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,TCAF1
342,GO_Biological_Process_2017b,negative regulation of metanephric mesenchymal cell migration (GO:2000590),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,TCAF1
338,GO_Biological_Process_2017b,negative regulation of formation of radial glial scaffolds (GO:0061925),1/77,0.0989712850798696,0.1750849590626063,0,0,10.069331983805668,23.28961492092306,TCAF1
344,GO_Biological_Process_2017b,negative regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis (GO:1905311),1/78,0.1001923729898059,0.1750849590626063,0,0,9.93806193806194,22.864133490479528,TCAF1
343,GO_Biological_Process_2017b,dopaminergic neuron differentiation (GO:0071542),1/78,0.1001923729898059,0.1750849590626063,0,0,9.93806193806194,22.864133490479528,PTPRD
345,GO_Biological_Process_2017b,negative regulation of fibroblast chemotaxis (GO:1905211),1/79,0.1014118672915999,0.1750849590626063,0,0,9.810157790927022,22.451185336763995,TCAF1
372,GO_Biological_Process_2017b,ventricular system development (GO:0021591),1/87,0.1111106909148682,0.1754881298569593,0,0,8.894007155635062,19.54216474848468,ROBO2
371,GO_Biological_Process_2017b,"negative regulation of substrate-dependent cell migration, cell attachment to substrate (GO:1904236)",1/87,0.1111106909148682,0.1754881298569593,0,0,8.894007155635062,19.54216474848468,TCAF1
373,GO_Biological_Process_2017b,peptidyl-serine dephosphorylation (GO:0070262),1/88,0.1123159323620213,0.1766336030308712,0,0,8.791335101679929,19.221722799537645,PTPRD
374,GO_Biological_Process_2017b,peptidyl-threonine dephosphorylation (GO:0035970),1/89,0.1135196000843595,0.1777668631108269,0,0,8.690996503496503,18.909694364771376,PTPRD
57,GO_Biological_Process_2018,regulation of actin filament-based process (GO:0032970),1/62,0.0804623654600622,0.1783450994109526,0,0,12.554854981084487,31.63780409264908,RHOJ
58,GO_Biological_Process_2018,kidney development (GO:0001822),1/63,0.0817075991872228,0.1783450994109526,0,0,12.351736972704714,30.936262547654483,ROBO2
59,GO_Biological_Process_2018,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/64,0.08295120902835,0.1783450994109526,0,0,12.155067155067156,30.260072343994267,ROBO2
380,GO_Biological_Process_2017b,negative regulation of neuron migration (GO:2001223),1/92,0.1171211806065414,0.1788406409261711,0,0,8.403212172442942,18.021076299478864,TCAF1
379,GO_Biological_Process_2017b,negative regulation of cell cycle (GO:0045786),1/92,0.1171211806065414,0.1788406409261711,0,0,8.403212172442942,18.021076299478864,MECOM
377,GO_Biological_Process_2017b,regulation of mitotic cell cycle (GO:0007346),1/92,0.1171211806065414,0.1788406409261711,0,0,8.403212172442942,18.021076299478864,MECOM
376,GO_Biological_Process_2017b,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),1/91,0.1159222222375367,0.1788406409261711,0,0,8.497008547008546,18.309658301022694,RNF213
378,GO_Biological_Process_2017b,histone dephosphorylation (GO:0016576),1/92,0.1171211806065414,0.1788406409261711,0,0,8.403212172442942,18.021076299478864,PTPRD
375,GO_Biological_Process_2017b,vascular endothelial growth factor signaling pathway (GO:0038084),1/90,0.1147216960468249,0.1788406409261711,0,0,8.592912705272257,18.605770877493573,GFRA2
387,GO_Biological_Process_2017b,central nervous system maturation (GO:0021626),1/95,0.1207086685804017,0.1791160888612413,0,0,8.13379705400982,17.197899864655323,ROBO2
386,GO_Biological_Process_2017b,negative regulation of epithelial cell migration (GO:0010633),1/95,0.1207086685804017,0.1791160888612413,0,0,8.13379705400982,17.197899864655323,TCAF1
384,GO_Biological_Process_2017b,central nervous system segmentation (GO:0035283),1/95,0.1207086685804017,0.1791160888612413,0,0,8.13379705400982,17.197899864655323,ROBO2
383,GO_Biological_Process_2017b,axonogenesis (GO:0007409),1/95,0.1207086685804017,0.1791160888612413,0,0,8.13379705400982,17.197899864655323,LRFN2
382,GO_Biological_Process_2017b,larval central nervous system remodeling (GO:0035193),1/95,0.1207086685804017,0.1791160888612413,0,0,8.13379705400982,17.197899864655323,ROBO2
381,GO_Biological_Process_2017b,brain morphogenesis (GO:0048854),1/94,0.1195144018245045,0.1791160888612413,0,0,8.221670802315964,17.465446543649804,ROBO2
385,GO_Biological_Process_2017b,ventral cord development (GO:0007419),1/95,0.1207086685804017,0.1791160888612413,0,0,8.13379705400982,17.197899864655323,ROBO2
388,GO_Biological_Process_2017b,preganglionic parasympathetic fiber development (GO:0021783),1/96,0.1219013753793836,0.180159462408085,0,0,8.047773279352226,16.936884596393483,ROBO2
389,GO_Biological_Process_2017b,peptidyl-tyrosine dephosphorylation (GO:0035335),1/97,0.1230925242003742,0.1811921956229509,0,0,7.963541666666667,16.68217820842729,PTPRD
390,GO_Biological_Process_2017b,neuron projection development (GO:0031175),1/99,0.1254701557147521,0.1839562442351743,0,0,7.800235478806908,16.19085012410627,STMN4
391,GO_Biological_Process_2017b,positive regulation of axon extension (GO:0045773),1/100,0.1266566423028266,0.1849589062200008,0,0,7.721056721056721,15.953830010816358,ROBO2
395,GO_Biological_Process_2017b,neuron projection morphogenesis (GO:0048812),1/104,0.1313871063469724,0.1888689653737729,0,0,7.419716206123973,15.059110197836317,STMN4
394,GO_Biological_Process_2017b,spinal cord development (GO:0021510),1/104,0.1313871063469724,0.1888689653737729,0,0,7.419716206123973,15.059110197836317,ROBO2
393,GO_Biological_Process_2017b,oligodendrocyte differentiation (GO:0048709),1/104,0.1313871063469724,0.1888689653737729,0,0,7.419716206123973,15.059110197836317,ROBO2
