,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
142,GO_Biological_Process_2018,cellular defense response (GO:0006968),1/56,0.0781480391133726,0.149289702306236,0,0,12.932467532467532,32.96680366793903,ITK
143,GO_Biological_Process_2018,organonitrogen compound catabolic process (GO:1901565),1/56,0.0781480391133726,0.149289702306236,0,0,12.932467532467532,32.96680366793903,PGC
144,GO_Biological_Process_2018,regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),1/56,0.0781480391133726,0.149289702306236,0,0,12.932467532467532,32.96680366793903,PRKN
469,GO_Biological_Process_2017b,regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation (GO:2000079),1/21,0.0300271156735161,0.1507167483483585,0,0,35.62678571428572,124.89519987020886,PRKN
298,WikiPathways_2019_Human,Ciliary landscape WP4352,2/216,0.0389385345008201,0.1508586611730267,0,0,6.838698511595708,22.196848722300278,MCM9;LRPPRC
307,WikiPathways_2019_Human,miRNA Regulation of DNA Damage Response WP1530,1/71,0.0980581297624673,0.1508586611730267,0,0,10.153571428571428,23.578570928414106,CDC25A
306,WikiPathways_2019_Human,Parkin-Ubiquitin Proteasomal System pathway WP2359,1/70,0.0967438103878096,0.1508586611730267,0,0,10.301242236024844,24.06049739864184,PRKN
304,WikiPathways_2019_Human,G1 to S cell cycle control WP45,1/64,0.088818975374761,0.1508586611730267,0,0,11.285714285714286,27.32446317822344,CDC25A
302,WikiPathways_2019_Human,Integrated Cancer Pathway WP1971,1/44,0.0619150828416609,0.1508586611730267,0,0,16.551495016611295,46.04611785804375,CDC25A
299,WikiPathways_2019_Human,T-Cell Receptor and Co-stimulatory Signaling WP2583,1/29,0.0412354916064529,0.1508586611730267,0,0,25.4375,81.10634814419134,ITK
300,WikiPathways_2019_Human,Parkinsons Disease Pathway WP2371,1/38,0.0536954534974879,0.1508586611730267,0,0,19.24131274131274,56.26981345523857,PRKN
301,WikiPathways_2019_Human,ATM Signaling Pathway WP2516,1/40,0.0564430260228561,0.1508586611730267,0,0,18.25274725274725,52.46795162162656,CDC25A
305,WikiPathways_2019_Human,DNA Damage Response WP707,1/68,0.0941096218827057,0.1508586611730267,0,0,10.609808102345417,25.074106290081968,CDC25A
303,WikiPathways_2019_Human,T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863,1/62,0.0861624770957202,0.1508586611730267,0,0,11.656908665105387,28.577150519464418,ITK
470,GO_Biological_Process_2017b,positive regulation of mitochondrial fission (GO:0090141),1/22,0.031435050111481,0.1557736878135814,0,0,33.92857142857143,117.38714910240454,PRKN
471,GO_Biological_Process_2017b,negative regulation of reactive oxygen species metabolic process (GO:2000378),1/22,0.031435050111481,0.1557736878135814,0,0,33.92857142857143,117.38714910240454,PRKN
145,GO_Biological_Process_2018,positive regulation of protein binding (GO:0032092),1/60,0.0834985018208404,0.1573407143154612,0,0,12.053268765133172,29.927381507961847,PRKN
146,GO_Biological_Process_2018,muscle organ development (GO:0007517),1/60,0.0834985018208404,0.1573407143154612,0,0,12.053268765133172,29.927381507961847,LARGE1
148,GO_Biological_Process_2018,positive regulation of catabolic process (GO:0009896),1/62,0.0861624770957202,0.1591133743700968,0,0,11.656908665105387,28.577150519464418,PRKN
147,GO_Biological_Process_2018,negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),1/62,0.0861624770957202,0.1591133743700968,0,0,11.656908665105387,28.577150519464418,PRKN
149,GO_Biological_Process_2018,cellular protein catabolic process (GO:0044257),1/62,0.0861624770957202,0.1591133743700968,0,0,11.656908665105387,28.577150519464418,PRKN
150,GO_Biological_Process_2018,negative regulation of neuron apoptotic process (GO:0043524),1/63,0.0874916595913277,0.1594420375447223,0,0,11.46831797235023,27.9392516749594,PRKN
151,GO_Biological_Process_2018,negative regulation of protein modification process (GO:0031400),1/63,0.0874916595913277,0.1594420375447223,0,0,11.46831797235023,27.9392516749594,PRKN
478,GO_Biological_Process_2017b,protein catabolic process (GO:0030163),1/24,0.0342450021823671,0.1604976608306124,0,0,30.975155279503102,104.51682262493934,PGC
472,GO_Biological_Process_2017b,cohesin loading (GO:0071921),1/23,0.0328410113902878,0.1604976608306124,0,0,32.38474025974026,110.62877274373584,PRKN
473,GO_Biological_Process_2017b,catabolism by organism of protein in other organism involved in symbiotic interaction (GO:0052363),1/23,0.0328410113902878,0.1604976608306124,0,0,32.38474025974026,110.62877274373584,PGC
474,GO_Biological_Process_2017b,positive regulation of cohesin loading (GO:1905309),1/24,0.0342450021823671,0.1604976608306124,0,0,30.975155279503102,104.51682262493934,PRKN
480,GO_Biological_Process_2017b,mitochondrial membrane fission (GO:0090149),1/24,0.0342450021823671,0.1604976608306124,0,0,30.975155279503102,104.51682262493934,PRKN
479,GO_Biological_Process_2017b,regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation (GO:0060827),1/24,0.0342450021823671,0.1604976608306124,0,0,30.975155279503102,104.51682262493934,PRKN
475,GO_Biological_Process_2017b,positive regulation of DNA binding (GO:0043388),1/24,0.0342450021823671,0.1604976608306124,0,0,30.975155279503102,104.51682262493934,PRKN
477,GO_Biological_Process_2017b,negative regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061179),1/24,0.0342450021823671,0.1604976608306124,0,0,30.975155279503102,104.51682262493934,PRKN
476,GO_Biological_Process_2017b,hemoglobin catabolic process (GO:0042540),1/24,0.0342450021823671,0.1604976608306124,0,0,30.975155279503102,104.51682262493934,PGC
154,GO_Biological_Process_2018,cellular response to light stimulus (GO:0071482),1/66,0.0914680169101072,0.160642250715714,0,0,10.937362637362638,26.159611098844096,CDC25A
155,GO_Biological_Process_2018,sphingolipid biosynthetic process (GO:0030148),1/66,0.0914680169101072,0.160642250715714,0,0,10.937362637362638,26.159611098844096,LARGE1
158,GO_Biological_Process_2018,regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),1/67,0.0927897477058275,0.160642250715714,0,0,10.771103896103895,25.607428374118918,CDC25A
153,GO_Biological_Process_2018,negative regulation of apoptotic signaling pathway (GO:2001234),1/65,0.090144426983272,0.160642250715714,0,0,11.108816964285714,26.73161450467769,PRKN
152,GO_Biological_Process_2018,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/64,0.088818975374761,0.160642250715714,0,0,11.285714285714286,27.32446317822344,PTPRT
159,GO_Biological_Process_2018,cellular response to UV (GO:0034644),1/67,0.0927897477058275,0.160642250715714,0,0,10.771103896103895,25.607428374118918,CDC25A
157,GO_Biological_Process_2018,positive regulation of autophagy (GO:0010508),1/67,0.0927897477058275,0.160642250715714,0,0,10.771103896103895,25.607428374118918,PRKN
156,GO_Biological_Process_2018,positive regulation of cellular protein localization (GO:1903829),1/66,0.0914680169101072,0.160642250715714,0,0,10.937362637362638,26.159611098844096,PRKN
309,WikiPathways_2019_Human,T-Cell antigen Receptor (TCR)  Signaling Pathway WP69,1/90,0.1226821823509282,0.1635762431345709,0,0,7.978330658105939,16.73979950106851,ITK
308,WikiPathways_2019_Human,Retinoblastoma Gene in Cancer WP2446,1/87,0.1188377972199883,0.1635762431345709,0,0,8.257890365448505,17.589271499945774,CDC25A
160,GO_Biological_Process_2018,negative regulation of developmental process (GO:0051093),1/70,0.0967438103878096,0.1638431958586282,0,0,10.301242236024844,24.06049739864184,PRKN
162,GO_Biological_Process_2018,positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),1/70,0.0967438103878096,0.1638431958586282,0,0,10.301242236024844,24.06049739864184,PRKN
163,GO_Biological_Process_2018,recombinational repair (GO:0000725),1/71,0.0980581297624673,0.1638431958586282,0,0,10.153571428571428,23.578570928414106,MCM9
164,GO_Biological_Process_2018,cellular macromolecule biosynthetic process (GO:0034645),2/367,0.0986187694061063,0.1638431958586282,0,0,3.978893962455606,9.217082703099484,LARGE1;CDC25A
165,GO_Biological_Process_2018,glycoprotein biosynthetic process (GO:0009101),1/72,0.0993706025424171,0.1638431958586282,0,0,10.010060362173038,23.112217941062152,LARGE1
166,GO_Biological_Process_2018,regulation of neuron death (GO:1901214),1/72,0.0993706025424171,0.1638431958586282,0,0,10.010060362173038,23.112217941062152,PRKN
167,GO_Biological_Process_2018,lysosomal transport (GO:0007041),1/72,0.0993706025424171,0.1638431958586282,0,0,10.010060362173038,23.112217941062152,PRKN
161,GO_Biological_Process_2018,protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787),1/70,0.0967438103878096,0.1638431958586282,0,0,10.301242236024844,24.06049739864184,PRKN
481,GO_Biological_Process_2017b,regulation of canonical Wnt signaling pathway involved in osteoblast differentiation (GO:1905239),1/25,0.0356470251349897,0.1641028731066393,0,0,29.683035714285715,98.96590013795104,PRKN
482,GO_Biological_Process_2017b,regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028),1/25,0.0356470251349897,0.1641028731066393,0,0,29.683035714285715,98.96590013795104,PRKN
483,GO_Biological_Process_2017b,oogenesis (GO:0048477),1/25,0.0356470251349897,0.1641028731066393,0,0,29.683035714285715,98.96590013795104,MCM9
168,GO_Biological_Process_2018,positive regulation of proteasomal protein catabolic process (GO:1901800),1/73,0.1006812312455331,0.1650218997338028,0,0,9.870535714285714,22.660735221252363,PRKN
484,GO_Biological_Process_2017b,negative regulation of oxidative stress-induced neuron death (GO:1903204),1/26,0.0370470829069464,0.1656473017333584,0,0,28.494285714285716,93.90478962861955,PRKN
488,GO_Biological_Process_2017b,mitochondrial respiratory chain complex IV assembly (GO:0033617),1/26,0.0370470829069464,0.1656473017333584,0,0,28.494285714285716,93.90478962861955,MAIP1
487,GO_Biological_Process_2017b,insulin catabolic process (GO:1901143),1/26,0.0370470829069464,0.1656473017333584,0,0,28.494285714285716,93.90478962861955,PGC
486,GO_Biological_Process_2017b,positive regulation of mitophagy (GO:1901526),1/26,0.0370470829069464,0.1656473017333584,0,0,28.494285714285716,93.90478962861955,PRKN
485,GO_Biological_Process_2017b,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166),1/26,0.0370470829069464,0.1656473017333584,0,0,28.494285714285716,93.90478962861955,PRKN
490,GO_Biological_Process_2017b,protein destabilization (GO:0031648),1/27,0.0384451781473962,0.1661686033259682,0,0,27.396978021978025,89.27365552728025,PRKN
492,GO_Biological_Process_2017b,autophagy of mitochondrion (GO:0000422),1/27,0.0384451781473962,0.1661686033259682,0,0,27.396978021978025,89.27365552728025,PRKN
493,GO_Biological_Process_2017b,lipoprotein catabolic process (GO:0042159),1/27,0.0384451781473962,0.1661686033259682,0,0,27.396978021978025,89.27365552728025,PGC
494,GO_Biological_Process_2017b,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),1/27,0.0384451781473962,0.1661686033259682,0,0,27.396978021978025,89.27365552728025,PRKN
489,GO_Biological_Process_2017b,micromitophagy (GO:0000424),1/27,0.0384451781473962,0.1661686033259682,0,0,27.396978021978025,89.27365552728025,PRKN
491,GO_Biological_Process_2017b,positive regulation of proteasomal protein catabolic process (GO:1901800),1/27,0.0384451781473962,0.1661686033259682,0,0,27.396978021978025,89.27365552728025,PRKN
498,GO_Biological_Process_2017b,cristae formation (GO:0042407),1/28,0.0398413134963124,0.1666480747318876,0,0,26.38095238095238,85.02187553087816,MAIP1
500,GO_Biological_Process_2017b,lactosylceramide biosynthetic process (GO:0001572),1/28,0.0398413134963124,0.1666480747318876,0,0,26.38095238095238,85.02187553087816,LARGE1
499,GO_Biological_Process_2017b,"retrograde protein transport, ER to cytosol (GO:0030970)",1/28,0.0398413134963124,0.1666480747318876,0,0,26.38095238095238,85.02187553087816,PRKN
497,GO_Biological_Process_2017b,mitophagy by induced vacuole formation (GO:0035695),1/28,0.0398413134963124,0.1666480747318876,0,0,26.38095238095238,85.02187553087816,PRKN
496,GO_Biological_Process_2017b,mitophagy (GO:0000423),1/28,0.0398413134963124,0.1666480747318876,0,0,26.38095238095238,85.02187553087816,PRKN
495,GO_Biological_Process_2017b,cellular protein catabolic process (GO:0044257),2/216,0.0389385345008201,0.1666480747318876,0,0,6.838698511595708,22.196848722300278,PRKN;PGC
169,GO_Biological_Process_2018,negative regulation of phosphorylation (GO:0042326),1/75,0.1032969663744447,0.1683132922689481,0,0,9.602799227799228,21.799768455453663,PRKN
170,GO_Biological_Process_2018,double-strand break repair via homologous recombination (GO:0000724),1/76,0.1046020777922812,0.1684579973747784,0,0,9.474285714285717,21.3890703398866,MCM9
171,GO_Biological_Process_2018,positive regulation of JNK cascade (GO:0046330),1/76,0.1046020777922812,0.1684579973747784,0,0,9.474285714285717,21.3890703398866,EDAR
172,GO_Biological_Process_2018,ERAD pathway (GO:0036503),1/77,0.1059053551062263,0.169571002106501,0,0,9.349154135338344,20.99080930838857,PRKN
176,GO_Biological_Process_2018,positive regulation of stress-activated MAPK cascade (GO:0032874),1/80,0.109804207201114,0.1700262314294025,0,0,8.992766726943943,19.865529194835588,EDAR
178,GO_Biological_Process_2018,positive regulation of protein catabolic process (GO:0045732),1/81,0.1111001728834724,0.1700262314294025,0,0,8.879910714285714,19.512032283374484,PRKN
177,GO_Biological_Process_2018,positive regulation of binding (GO:0051099),1/81,0.1111001728834724,0.1700262314294025,0,0,8.879910714285714,19.512032283374484,PRKN
179,GO_Biological_Process_2018,epidermis development (GO:0008544),1/81,0.1111001728834724,0.1700262314294025,0,0,8.879910714285714,19.512032283374484,EDAR
174,GO_Biological_Process_2018,peptidyl-tyrosine phosphorylation (GO:0018108),1/79,0.1085064173227218,0.1700262314294025,0,0,9.108516483516484,20.22952290313978,ITK
173,GO_Biological_Process_2018,fibroblast growth factor receptor signaling pathway (GO:0008543),1/78,0.1072068007866111,0.1700262314294025,0,0,9.227272727272728,20.60445932788025,FRS3
175,GO_Biological_Process_2018,regulation of protein serine/threonine kinase activity (GO:0071900),1/80,0.109804207201114,0.1700262314294025,0,0,8.992766726943943,19.865529194835588,CDC25A
180,GO_Biological_Process_2018,negative regulation of cell death (GO:0060548),1/81,0.1111001728834724,0.1700262314294025,0,0,8.879910714285714,19.512032283374484,PRKN
181,GO_Biological_Process_2018,"negative regulation of transcription, DNA-templated (GO:0045892)",3/813,0.1121063714554371,0.1706234334788795,0,0,2.72948717948718,5.972956210455885,ATF7IP;PRKN;GLIS3
502,GO_Biological_Process_2017b,positive regulation of transcription regulatory region DNA binding (GO:2000679),1/29,0.0412354916064529,0.1706447471798955,0,0,25.4375,81.10634814419134,PRKN
501,GO_Biological_Process_2017b,negative regulation of stress fiber assembly (GO:0051497),1/29,0.0412354916064529,0.1706447471798955,0,0,25.4375,81.10634814419134,PRKN
526,GO_Biological_Process_2017b,extraocular skeletal muscle development (GO:0002074),1/34,0.0481771158578003,0.1710252297229122,0,0,21.57792207792208,65.4430572478459,LARGE1
551,GO_Biological_Process_2017b,positive regulation of reactive oxygen species metabolic process (GO:2000379),1/37,0.0523187720746184,0.1710252297229122,0,0,19.776785714285715,58.34942939474461,PRKN
523,GO_Biological_Process_2017b,protein K33-linked deubiquitination (GO:1990168),2/243,0.0481438112872211,0.1710252297229122,0,0,6.0642385123712925,18.39624762682949,PRKN;CDC25A
522,GO_Biological_Process_2017b,protein K29-linked deubiquitination (GO:0035523),2/243,0.0481438112872211,0.1710252297229122,0,0,6.0642385123712925,18.39624762682949,PRKN;CDC25A
521,GO_Biological_Process_2017b,protein K11-linked deubiquitination (GO:0035871),2/243,0.0481438112872211,0.1710252297229122,0,0,6.0642385123712925,18.39624762682949,PRKN;CDC25A
520,GO_Biological_Process_2017b,protein K27-linked deubiquitination (GO:1990167),2/243,0.0481438112872211,0.1710252297229122,0,0,6.0642385123712925,18.39624762682949,PRKN;CDC25A
519,GO_Biological_Process_2017b,protein K48-linked deubiquitination (GO:0071108),2/243,0.0481438112872211,0.1710252297229122,0,0,6.0642385123712925,18.39624762682949,PRKN;CDC25A
518,GO_Biological_Process_2017b,protein deubiquitination (GO:0016579),2/243,0.0481438112872211,0.1710252297229122,0,0,6.0642385123712925,18.39624762682949,PRKN;CDC25A
516,GO_Biological_Process_2017b,protein K6-linked deubiquitination (GO:0044313),2/242,0.0477897581390303,0.1710252297229122,0,0,6.089814814814815,18.51878537959357,PRKN;CDC25A
515,GO_Biological_Process_2017b,protein O-linked glycosylation via hydroxyproline (GO:0018258),1/33,0.0467926844046366,0.1710252297229122,0,0,22.253348214285715,68.14038432553451,LARGE1
514,GO_Biological_Process_2017b,protein O-linked glycosylation via tyrosine (GO:0018245),1/33,0.0467926844046366,0.1710252297229122,0,0,22.253348214285715,68.14038432553451,LARGE1
524,GO_Biological_Process_2017b,protein linear deubiquitination (GO:1990108),2/243,0.0481438112872211,0.1710252297229122,0,0,6.0642385123712925,18.39624762682949,PRKN;CDC25A
513,GO_Biological_Process_2017b,low-density lipoprotein particle receptor catabolic process (GO:0032802),1/33,0.0467926844046366,0.1710252297229122,0,0,22.253348214285715,68.14038432553451,PRKN
511,GO_Biological_Process_2017b,mitochondrial calcium uptake (GO:0036444),1/32,0.0454063088797545,0.1710252297229122,0,0,22.972350230414747,71.03290112478346,MAIP1
510,GO_Biological_Process_2017b,positive regulation of proteasome-activating ATPase activity (GO:1902887),1/32,0.0454063088797545,0.1710252297229122,0,0,22.972350230414747,71.03290112478346,PRKN
509,GO_Biological_Process_2017b,regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),1/32,0.0454063088797545,0.1710252297229122,0,0,22.972350230414747,71.03290112478346,CDC25A
508,GO_Biological_Process_2017b,activation of phospholipase C activity (GO:0007202),1/32,0.0454063088797545,0.1710252297229122,0,0,22.972350230414747,71.03290112478346,ITK
507,GO_Biological_Process_2017b,mitochondrial DNA inheritance (GO:0033955),1/31,0.044017986659766,0.1710252297229122,0,0,23.739285714285717,74.14151494993529,PRKN
506,GO_Biological_Process_2017b,ER-associated misfolded protein catabolic process (GO:0071712),1/30,0.0426277151111442,0.1710252297229122,0,0,24.55911330049261,77.49015815040234,PRKN
505,GO_Biological_Process_2017b,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176),1/30,0.0426277151111442,0.1710252297229122,0,0,24.55911330049261,77.49015815040234,PRKN
504,GO_Biological_Process_2017b,regulation of canonical Wnt signaling pathway (GO:0060828),1/30,0.0426277151111442,0.1710252297229122,0,0,24.55911330049261,77.49015815040234,PRKN
503,GO_Biological_Process_2017b,glycosylceramide biosynthetic process (GO:0046476),1/30,0.0426277151111442,0.1710252297229122,0,0,24.55911330049261,77.49015815040234,LARGE1
512,GO_Biological_Process_2017b,"protein catabolic process, modulating synaptic transmission (GO:0099546)",1/33,0.0467926844046366,0.1710252297229122,0,0,22.253348214285715,68.14038432553451,PGC
525,GO_Biological_Process_2017b,protein O-linked glycosylation via serine (GO:0018242),1/34,0.0481771158578003,0.1710252297229122,0,0,21.57792207792208,65.4430572478459,LARGE1
527,GO_Biological_Process_2017b,ganglioside biosynthetic process (GO:0001574),1/34,0.0481771158578003,0.1710252297229122,0,0,21.57792207792208,65.4430572478459,LARGE1
528,GO_Biological_Process_2017b,protein K63-linked deubiquitination (GO:0070536),2/244,0.04849884162573,0.1710252297229122,0,0,6.03887358432813,18.27493203017617,PRKN;CDC25A
550,GO_Biological_Process_2017b,negative regulation of oxidative stress-induced cell death (GO:1903202),1/37,0.0523187720746184,0.1710252297229122,0,0,19.776785714285715,58.34942939474461,PRKN
549,GO_Biological_Process_2017b,memory T cell activation (GO:0035709),1/37,0.0523187720746184,0.1710252297229122,0,0,19.776785714285715,58.34942939474461,ITK
548,GO_Biological_Process_2017b,negative regulation of JNK cascade (GO:0046329),1/37,0.0523187720746184,0.1710252297229122,0,0,19.776785714285715,58.34942939474461,PRKN
547,GO_Biological_Process_2017b,alpha-beta T cell activation (GO:0046631),1/37,0.0523187720746184,0.1710252297229122,0,0,19.776785714285715,58.34942939474461,ITK
545,GO_Biological_Process_2017b,positive regulation of I-kappaB phosphorylation (GO:1903721),2/252,0.0513738616093863,0.1710252297229122,0,0,5.843259259259259,17.3464499878289,EDAR;PRKN
544,GO_Biological_Process_2017b,protein S-linked glycosylation (GO:0018280),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,LARGE1
543,GO_Biological_Process_2017b,protein glycosylation at cell surface (GO:0033575),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,LARGE1
542,GO_Biological_Process_2017b,protein glycosylation in Golgi (GO:0033578),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,LARGE1
541,GO_Biological_Process_2017b,protein glycosylation in cytosol (GO:0033576),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,LARGE1
540,GO_Biological_Process_2017b,cellular response to unfolded protein (GO:0034620),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,PRKN
539,GO_Biological_Process_2017b,protein glucuronylation (GO:0018321),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,LARGE1
538,GO_Biological_Process_2017b,T cell activation (GO:0042110),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,ITK
537,GO_Biological_Process_2017b,regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle (GO:0031660),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,CDC25A
536,GO_Biological_Process_2017b,protein C-linked glycosylation (GO:0018103),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,LARGE1
535,GO_Biological_Process_2017b,protein galactosylation (GO:0042125),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,LARGE1
534,GO_Biological_Process_2017b,protein phosphate-linked glycosylation (GO:0042076),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,LARGE1
533,GO_Biological_Process_2017b,protein import into mitochondrial inner membrane (GO:0045039),1/36,0.0509401570739593,0.1710252297229122,0,0,20.34285714285714,60.56279579598777,MAIP1
532,GO_Biological_Process_2017b,histone deubiquitination (GO:0016578),2/250,0.0506493570161387,0.1710252297229122,0,0,5.8909796893667865,17.571783541959874,PRKN;CDC25A
531,GO_Biological_Process_2017b,protein O-linked glycosylation via threonine (GO:0018243),1/35,0.049559605875515,0.1710252297229122,0,0,20.942226890756302,62.92257878831688,LARGE1
530,GO_Biological_Process_2017b,protein O-linked glycosylation via hydroxylysine (GO:0018241),1/35,0.049559605875515,0.1710252297229122,0,0,20.942226890756302,62.92257878831688,LARGE1
529,GO_Biological_Process_2017b,chaperone-mediated autophagy (GO:0061684),1/35,0.049559605875515,0.1710252297229122,0,0,20.942226890756302,62.92257878831688,PGC
552,GO_Biological_Process_2017b,glycoprotein catabolic process (GO:0006516),1/37,0.0523187720746184,0.1710252297229122,0,0,19.776785714285715,58.34942939474461,PGC
517,GO_Biological_Process_2017b,monoubiquitinated protein deubiquitination (GO:0035520),2/242,0.0477897581390303,0.1710252297229122,0,0,6.089814814814815,18.51878537959357,PRKN;CDC25A
546,GO_Biological_Process_2017b,negative regulation of necrotic cell death (GO:0060547),1/37,0.0523187720746184,0.1710252297229122,0,0,19.776785714285715,58.34942939474461,PRKN
555,GO_Biological_Process_2017b,regulation of synaptic vesicle exocytosis (GO:2000300),1/38,0.0536954534974879,0.1712092738567444,0,0,19.24131274131274,56.26981345523857,PRKN
553,GO_Biological_Process_2017b,tRNA modification (GO:0006400),1/38,0.0536954534974879,0.1712092738567444,0,0,19.24131274131274,56.26981345523857,LRPPRC
554,GO_Biological_Process_2017b,histone H2A K63-linked ubiquitination (GO:0070535),1/38,0.0536954534974879,0.1712092738567444,0,0,19.24131274131274,56.26981345523857,PRKN
556,GO_Biological_Process_2017b,protein glycosylation in endoplasmic reticulum (GO:0033577),1/38,0.0536954534974879,0.1712092738567444,0,0,19.24131274131274,56.26981345523857,LARGE1
557,GO_Biological_Process_2017b,protein mannosylation (GO:0035268),1/38,0.0536954534974879,0.1712092738567444,0,0,19.24131274131274,56.26981345523857,LARGE1
558,GO_Biological_Process_2017b,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740),1/38,0.0536954534974879,0.1712092738567444,0,0,19.24131274131274,56.26981345523857,PRKN
570,GO_Biological_Process_2017b,positive regulation of C-C chemokine binding (GO:2001265),1/40,0.0564430260228561,0.1715338837725862,0,0,18.25274725274725,52.46795162162656,PRKN
560,GO_Biological_Process_2017b,establishment of T cell polarity (GO:0001768),1/39,0.055070203944055,0.1715338837725862,0,0,18.73402255639098,54.31267540736575,ITK
561,GO_Biological_Process_2017b,histone monoubiquitination (GO:0010390),1/39,0.055070203944055,0.1715338837725862,0,0,18.73402255639098,54.31267540736575,PRKN
559,GO_Biological_Process_2017b,regulation of cellular response to oxidative stress by transcription from RNA polymerase II promoter (GO:0100038),2/260,0.0543095065013448,0.1715338837725862,0,0,5.659776055124892,16.487244560246975,PRKN;GLIS3
563,GO_Biological_Process_2017b,positive regulation of actin binding (GO:1904618),1/40,0.0564430260228561,0.1715338837725862,0,0,18.25274725274725,52.46795162162656,PRKN
564,GO_Biological_Process_2017b,regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031657),1/40,0.0564430260228561,0.1715338837725862,0,0,18.25274725274725,52.46795162162656,CDC25A
565,GO_Biological_Process_2017b,protein O-linked mannosylation (GO:0035269),1/40,0.0564430260228561,0.1715338837725862,0,0,18.25274725274725,52.46795162162656,LARGE1
566,GO_Biological_Process_2017b,gamma-delta T cell activation (GO:0046629),1/40,0.0564430260228561,0.1715338837725862,0,0,18.25274725274725,52.46795162162656,ITK
567,GO_Biological_Process_2017b,positive regulation of collagen binding (GO:0033343),1/40,0.0564430260228561,0.1715338837725862,0,0,18.25274725274725,52.46795162162656,PRKN
568,GO_Biological_Process_2017b,positive regulation of apolipoprotein binding (GO:2000658),1/40,0.0564430260228561,0.1715338837725862,0,0,18.25274725274725,52.46795162162656,PRKN
569,GO_Biological_Process_2017b,positive regulation of Ras GTPase binding (GO:1904477),1/40,0.0564430260228561,0.1715338837725862,0,0,18.25274725274725,52.46795162162656,PRKN
562,GO_Biological_Process_2017b,"phototransduction, UV (GO:0007604)",1/40,0.0564430260228561,0.1715338837725862,0,0,18.25274725274725,52.46795162162656,CDC25A
182,GO_Biological_Process_2018,negative regulation of neuron death (GO:1901215),1/83,0.1136866415597872,0.1720830585358527,0,0,8.662456445993032,18.834860248996137,PRKN
578,GO_Biological_Process_2017b,mitochondrial calcium release (GO:0099093),1/42,0.0591828955366752,0.17245053456005,0,0,17.360627177700348,49.080623277270966,MAIP1
581,GO_Biological_Process_2017b,regulation of protein targeting to vacuole involved in autophagy (GO:1904051),1/42,0.0591828955366752,0.17245053456005,0,0,17.360627177700348,49.080623277270966,PRKN
580,GO_Biological_Process_2017b,positive regulation of receptor binding (GO:1900122),1/42,0.0591828955366752,0.17245053456005,0,0,17.360627177700348,49.080623277270966,PRKN
579,GO_Biological_Process_2017b,regulation of autophagy (GO:0010506),1/42,0.0591828955366752,0.17245053456005,0,0,17.360627177700348,49.080623277270966,PRKN
577,GO_Biological_Process_2017b,suppression by virus of host protein phosphorylation (GO:0039613),1/42,0.0591828955366752,0.17245053456005,0,0,17.360627177700348,49.080623277270966,PRKN
571,GO_Biological_Process_2017b,positive regulation of protein targeting to membrane (GO:0090314),1/41,0.0578139223569284,0.17245053456005,0,0,17.795535714285716,50.72663120626347,PRKN
575,GO_Biological_Process_2017b,positive regulation of microtubule binding (GO:1904528),1/42,0.0591828955366752,0.17245053456005,0,0,17.360627177700348,49.080623277270966,PRKN
